,date,symbol,TotalBalance
3305,2020-09-17,BNBUSDT,9196.351236188108
3306,2020-09-17,COMPUSDT,12549.567997259976
3307,2020-09-17,CRVUSDT,11254.011524060017
3308,2020-09-17,DOGEUSDT,10299.43097561299
3309,2020-09-17,DOTUSDT,10468.943802020003
3310,2020-09-17,EGLDUSDT,10101.511737959992
3311,2020-09-17,EOSUSDT,14037.610507160025
3312,2020-09-17,ETCUSDT,14763.167189794169
3313,2020-09-17,KAVAUSDT,10826.730478168054
3314,2020-09-17,LINKUSDT,20259.871374222043
3315,2020-09-17,LTCUSDT,11015.31391264395
3316,2020-09-17,OMGUSDT,10354.147957933978
3317,2020-09-17,RUNEUSDT,10580.95507998
3318,2020-09-17,SNXUSDT,11961.474884440051
3319,2020-09-17,SXPUSDT,11341.887871852019
3320,2020-09-17,THETAUSDT,11537.78104302606
3321,2020-09-17,TRXUSDT,10049.1515489
3322,2020-09-17,VETUSDT,12590.379222020063
3323,2020-09-17,WAVESUSDT,11535.088417180064
3324,2020-09-17,XRPUSDT,13195.214512311923
3325,2020-09-17,ZECUSDT,12290.298630287965
3326,2020-09-17,ZILUSDT,11899.915250014012
3327,2020-09-17,ZRXUSDT,10393.786875600013
3328,2020-09-18,ADAUSDT,10499.497722583985
3329,2020-09-18,ALGOUSDT,13693.028871227976
3330,2020-09-18,ATOMUSDT,14973.780674554013
3331,2020-09-18,BNBUSDT,9198.26331165411
3332,2020-09-18,COMPUSDT,12551.502841527976
3333,2020-09-18,CRVUSDT,11288.89375262002
3334,2020-09-18,DOGEUSDT,10306.032107992989
3335,2020-09-18,DOTUSDT,10468.927753860004
3336,2020-09-18,EGLDUSDT,10134.355055579988
3337,2020-09-18,EOSUSDT,14039.185119220025
3338,2020-09-18,ETCUSDT,14768.462734974171
3339,2020-09-18,KAVAUSDT,10830.286281600054
3340,2020-09-18,LINKUSDT,20259.805305246045
3341,2020-09-18,OMGUSDT,10360.945129569978
3342,2020-09-18,RUNEUSDT,10588.19091998
3343,2020-09-18,SNXUSDT,11975.097928700046
3344,2020-09-18,SXPUSDT,11344.150117016019
3345,2020-09-18,THETAUSDT,11554.252014588066
3346,2020-09-18,TRXUSDT,10052.538431187999
3347,2020-09-18,VETUSDT,12595.641058944064
3348,2020-09-18,WAVESUSDT,11535.056708972064
3349,2020-09-18,XRPUSDT,13203.473909325921
3350,2020-09-18,ZECUSDT,12290.272298751965
3351,2020-09-18,ZILUSDT,11907.080693126012
3352,2020-09-18,ZRXUSDT,10395.313492492012
3353,2020-09-19,ADAUSDT,10502.673770863985
3354,2020-09-19,ALGOUSDT,13734.777356731975
3355,2020-09-19,ATOMUSDT,14979.066679018015
3356,2020-09-19,BNBUSDT,9199.32053464012
3357,2020-09-19,CRVUSDT,11293.11470294002
3358,2020-09-19,DOTUSDT,10468.911729500003
3359,2020-09-19,EGLDUSDT,10137.399948659991
3360,2020-09-19,ETCUSDT,14771.133509998172
3361,2020-09-19,KAVAUSDT,10830.274870824054
3362,2020-09-19,LINKUSDT,20332.801675750048
3363,2020-09-19,OMGUSDT,10363.58021813598
3364,2020-09-19,RUNEUSDT,10596.036474180002
3365,2020-09-19,SNXUSDT,11986.240283400048
3366,2020-09-19,SXPUSDT,11352.294272724017
3367,2020-09-19,THETAUSDT,11562.964593456061
3368,2020-09-19,TRXUSDT,10052.50747503
3369,2020-09-19,UNIUSDT,10001.13019552
3370,2020-09-19,VETUSDT,12608.102161098663
3371,2020-09-19,WAVESUSDT,11541.112151544068
3372,2020-09-19,XRPUSDT,13205.943531415922
3373,2020-09-19,ZECUSDT,12294.924829379963
3374,2020-09-19,ZILUSDT,11907.033871190013
3375,2020-09-19,ZRXUSDT,10395.576470232014
3376,2020-09-20,ADAUSDT,10503.469481743985
3377,2020-09-20,ALGOUSDT,13759.776327486112
3378,2020-09-20,ATOMUSDT,15037.15797672802
3379,2020-09-20,BNBUSDT,9201.708520882128
3380,2020-09-20,COMPUSDT,12550.943005011977
3381,2020-09-20,CRVUSDT,11354.589959420022
3382,2020-09-20,DOGEUSDT,10308.683839896987
3383,2020-09-20,DOTUSDT,10515.410062140005
3384,2020-09-20,EGLDUSDT,10214.22553483999
3385,2020-09-20,ETCUSDT,14775.297247390172
3386,2020-09-20,KAVAUSDT,10834.392979048054
3387,2020-09-20,LINKUSDT,20369.671765122046
3388,2020-09-20,LTCUSDT,11015.25250529395
3389,2020-09-20,OMGUSDT,10364.238278815978
3390,2020-09-20,RUNEUSDT,10662.17643338001
3391,2020-09-20,SNXUSDT,11992.924984340048
3392,2020-09-20,SXPUSDT,11363.134653686016
3393,2020-09-20,THETAUSDT,11579.576318364065
3394,2020-09-20,TRXUSDT,10052.476184316
3395,2020-09-20,UNIUSDT,10110.503504359993
3396,2020-09-20,VETUSDT,12666.868754808658
3397,2020-09-20,WAVESUSDT,11554.502765064068
3398,2020-09-20,XRPUSDT,13205.824732507923
3399,2020-09-20,ZECUSDT,12301.877173949963
3400,2020-09-20,ZILUSDT,11906.987050226013
3401,2020-09-20,ZRXUSDT,10396.106331878012
3402,2020-09-21,ADAUSDT,10503.280699823985
3403,2020-09-21,ALGOUSDT,13981.340445677972
3404,2020-09-21,ATOMUSDT,15037.91714114602
3405,2020-09-21,BNBUSDT,9210.210149862134
3406,2020-09-21,COMPUSDT,12548.992756179978
3407,2020-09-21,CRVUSDT,11432.408767580024
3408,2020-09-21,DOGEUSDT,10322.384393597871
3409,2020-09-21,DOTUSDT,10534.920061820003
3410,2020-09-21,EGLDUSDT,10216.38889949999
3411,2020-09-21,EOSUSDT,14039.098969700024
3412,2020-09-21,ETCUSDT,14818.782404326173
3413,2020-09-21,KAVAUSDT,10903.441054448049
3414,2020-09-21,LINKUSDT,20542.334807736046
3415,2020-09-21,LTCUSDT,11015.142904061951
3416,2020-09-21,OMGUSDT,10373.668454705978
3417,2020-09-21,RUNEUSDT,10663.395842780008
3418,2020-09-21,SNXUSDT,11992.54687350005
3419,2020-09-21,SXPUSDT,11397.624555274011
3420,2020-09-21,THETAUSDT,11615.492190658066
3421,2020-09-21,TRXUSDT,10052.288578234
3422,2020-09-21,UNIUSDT,10178.66118508
3423,2020-09-21,VETUSDT,12671.924297586258
3424,2020-09-21,WAVESUSDT,11612.215665824062
3425,2020-09-21,XRPUSDT,13220.132134243922
3426,2020-09-21,ZECUSDT,12304.197113021963
3427,2020-09-21,ZILUSDT,12032.432154362015
3428,2020-09-21,ZRXUSDT,10415.941897510012
3429,2020-09-22,ADAUSDT,10467.855614983588
3430,2020-09-22,ALGOUSDT,14004.799992569973
3431,2020-09-22,ATOMUSDT,14960.180567807245
3432,2020-09-22,BNBUSDT,9214.588183226118
3433,2020-09-22,COMPUSDT,12650.008350427972
3434,2020-09-22,CRVUSDT,11473.388096380022
3435,2020-09-22,DOTUSDT,10539.30103426
3436,2020-09-22,EGLDUSDT,10174.134627529254
3437,2020-09-22,ETCUSDT,14821.465304038175
3438,2020-09-22,KAVAUSDT,10916.661047446052
3439,2020-09-22,LINKUSDT,20547.101062878046
3440,2020-09-22,LTCUSDT,11050.422941225948
3441,2020-09-22,OMGUSDT,10375.644062571977
3442,2020-09-22,RUNEUSDT,10752.493040340009
3443,2020-09-22,SNXUSDT,12102.687552600044
3444,2020-09-22,SXPUSDT,11410.826126620008
3445,2020-09-22,THETAUSDT,11627.164521178065
3446,2020-09-22,UNIUSDT,10270.282338820001
3447,2020-09-22,VETUSDT,12634.356186035251
3448,2020-09-22,WAVESUSDT,11626.859243568057
3449,2020-09-22,ZECUSDT,12354.661590879961
3450,2020-09-22,ZILUSDT,12061.761370596012
3451,2020-09-22,ZRXUSDT,10416.960572494012
3452,2020-09-23,ADAUSDT,10408.810423187988
3453,2020-09-23,ALGOUSDT,14004.759073859974
3454,2020-09-23,ATOMUSDT,15126.06228374201
3455,2020-09-23,BNBUSDT,9216.087761414125
3456,2020-09-23,COMPUSDT,12653.95238711597
3457,2020-09-23,CRVUSDT,11489.96454716002
3458,2020-09-23,DOGEUSDT,10322.145129220136
3459,2020-09-23,DOTUSDT,10543.670865479997
3460,2020-09-23,EGLDUSDT,10061.34308238073
3461,2020-09-23,EOSUSDT,14038.833829100024
3462,2020-09-23,ETCUSDT,14822.782876794176
3463,2020-09-23,KAVAUSDT,10937.278065546045
3464,2020-09-23,LINKUSDT,20678.459040638056
3465,2020-09-23,LTCUSDT,11051.526622549947
3466,2020-09-23,OMGUSDT,10381.775713807976
3467,2020-09-23,RUNEUSDT,10830.268373240007
3468,2020-09-23,SNXUSDT,12126.074935540046
3469,2020-09-23,SXPUSDT,11452.901701838007
3470,2020-09-23,THETAUSDT,11642.24183332607
3471,2020-09-23,TRXUSDT,10080.154232523999
3472,2020-09-23,UNIUSDT,10303.955846040002
3473,2020-09-23,VETUSDT,12465.382215502594
3474,2020-09-23,WAVESUSDT,11671.529154438058
3475,2020-09-23,XRPUSDT,13217.133678099923
3476,2020-09-23,ZECUSDT,12359.335693333962
3477,2020-09-23,ZILUSDT,12083.750060160013
3478,2020-09-23,ZRXUSDT,10421.006467620009
3479,2020-09-24,ADAUSDT,10421.242556567988
3480,2020-09-24,ALGOUSDT,14122.158400521976
3481,2020-09-24,ATOMUSDT,15136.027817792004
3482,2020-09-24,AVAXUSDT,10000.6417296
3483,2020-09-24,BNBUSDT,9218.785571496117
3484,2020-09-24,COMPUSDT,12724.835012063968
3485,2020-09-24,CRVUSDT,11563.275038720029
3486,2020-09-24,DOGEUSDT,10342.13375650899
3487,2020-09-24,DOTUSDT,10547.148979899997
3488,2020-09-24,EGLDUSDT,10026.365403377362
3489,2020-09-24,EOSUSDT,14052.185197900024
3490,2020-09-24,ETCUSDT,14825.448833360173
3491,2020-09-24,FTMUSDT,10000.6437583
3492,2020-09-24,KAVAUSDT,10943.978056946042
3493,2020-09-24,LINKUSDT,20713.111089336053
3494,2020-09-24,LTCUSDT,11054.094352487948
3495,2020-09-24,OMGUSDT,10387.724874379977
3496,2020-09-24,RUNEUSDT,10837.461143240007
3497,2020-09-24,SNXUSDT,12193.042229200046
3498,2020-09-24,SXPUSDT,11459.052668256008
3499,2020-09-24,THETAUSDT,11654.315708806067
3500,2020-09-24,TRXUSDT,10081.877038371997
3501,2020-09-24,UNIUSDT,10307.094320619995
3502,2020-09-24,VETUSDT,12369.617285563
3503,2020-09-24,WAVESUSDT,11674.255652620059
3504,2020-09-24,XRPUSDT,13212.646083323922
3505,2020-09-24,ZECUSDT,12373.318780475965
3506,2020-09-24,ZILUSDT,12096.077804842012
3507,2020-09-24,ZRXUSDT,10423.897025208009
3508,2020-09-25,ALGOUSDT,14130.805212041974
3509,2020-09-25,ATOMUSDT,15141.366764022005
3510,2020-09-25,AVAXUSDT,10001.279349999999
3511,2020-09-25,BNBUSDT,9221.072419930133
3512,2020-09-25,COMPUSDT,12730.78591049797
3513,2020-09-25,CRVUSDT,11581.555163440022
3514,2020-09-25,DOGEUSDT,10345.83806178099
3515,2020-09-25,DOTUSDT,10548.88414298
3516,2020-09-25,EGLDUSDT,10030.95288043999
3517,2020-09-25,EOSUSDT,14055.285667960025
3518,2020-09-25,ETCUSDT,14829.819735592175
3519,2020-09-25,FTMUSDT,10018.629473670195
3520,2020-09-25,KAVAUSDT,10946.09203371404
3521,2020-09-25,LINKUSDT,20730.714939334055
3522,2020-09-25,LTCUSDT,11055.176636767945
3523,2020-09-25,OMGUSDT,10389.705630379976
3524,2020-09-25,RUNEUSDT,10841.751806840006
3525,2020-09-25,SNXUSDT,12238.922789360042
3526,2020-09-25,SXPUSDT,11469.01475281401
3527,2020-09-25,THETAUSDT,11669.910212366065
3528,2020-09-25,TRXUSDT,10083.570257415997
3529,2020-09-25,UNIUSDT,10315.307850039984
3530,2020-09-25,VETUSDT,12190.424495782467
3531,2020-09-25,WAVESUSDT,11679.709190658057
3532,2020-09-25,XRPUSDT,13220.043461339916
3533,2020-09-25,ZECUSDT,12377.978363119964
3534,2020-09-26,ADAUSDT,10426.779747087989
3535,2020-09-26,ALGOUSDT,14139.498856153974
3536,2020-09-26,ATOMUSDT,15151.970741580006
3537,2020-09-26,AVAXUSDT,10006.256787999992
3538,2020-09-26,BNBUSDT,9222.554474914139
3539,2020-09-26,COMPUSDT,12738.64908388997
3540,2020-09-26,CRVUSDT,11593.681114740024
3541,2020-09-26,DOGEUSDT,10347.661112952988
3542,2020-09-26,DOTUSDT,10551.496533599997
3543,2020-09-26,EOSUSDT,14056.897103920024
3544,2020-09-26,ETCUSDT,14831.618384164174
3545,2020-09-26,FTMUSDT,10031.356368078992
3546,2020-09-26,KAVAUSDT,10948.628836430038
3547,2020-09-26,LINKUSDT,20755.74932425805
3548,2020-09-26,LTCUSDT,11056.79753055394
3549,2020-09-26,OMGUSDT,10393.009641983977
3550,2020-09-26,RUNEUSDT,10844.244892040006
3551,2020-09-26,SNXUSDT,12254.268950020041
3552,2020-09-26,SXPUSDT,11477.974469466011
3553,2020-09-26,THETAUSDT,11676.965813570067
3554,2020-09-26,TRXUSDT,10083.539210111996
3555,2020-09-26,UNIUSDT,10320.002346519981
3556,2020-09-26,VETUSDT,12204.884837318867
3557,2020-09-26,WAVESUSDT,11686.977311090055
3558,2020-09-26,XRPUSDT,13226.80557742992
3559,2020-09-26,ZECUSDT,12382.634136503963
3560,2020-09-26,ZRXUSDT,10423.88660268001
3561,2020-09-27,ADAUSDT,10427.594624407988
3562,2020-09-27,ALGOUSDT,14169.252689859972
3563,2020-09-27,ATOMUSDT,15161.88750124801
3564,2020-09-27,AVAXUSDT,10009.43728825999
3565,2020-09-27,BNBUSDT,9222.761123234137
3566,2020-09-27,COMPUSDT,12756.73929389397
3567,2020-09-27,CRVUSDT,11615.63202908002
3568,2020-09-27,DOGEUSDT,10352.207005268987
3569,2020-09-27,DOTUSDT,10554.123272519997
3570,2020-09-27,EGLDUSDT,10047.601765959993
3571,2020-09-27,EOSUSDT,14058.492480920026
3572,2020-09-27,ETCUSDT,14838.676706890172
3573,2020-09-27,FTMUSDT,10038.740739478992
3574,2020-09-27,KAVAUSDT,10951.71752841004
3575,2020-09-27,LINKUSDT,20768.56094071605
3576,2020-09-27,LTCUSDT,11060.468485069941
3577,2020-09-27,OMGUSDT,10394.328994343976
3578,2020-09-27,RUNEUSDT,10853.12821104001
3579,2020-09-27,SNXUSDT,12332.013239120037
3580,2020-09-27,SXPUSDT,11489.52550849001
3581,2020-09-27,THETAUSDT,11701.462242294063
3582,2020-09-27,TRXUSDT,10083.507827047995
3583,2020-09-27,UNIUSDT,10323.429111999982
3584,2020-09-27,VETUSDT,12225.247297315667
3585,2020-09-27,WAVESUSDT,11694.413648228056
3586,2020-09-27,XRPUSDT,13232.911818511915
3587,2020-09-27,ZECUSDT,12387.297492217964
3588,2020-09-27,ZILUSDT,12096.030241170012
3589,2020-09-27,ZRXUSDT,10425.68587238201
3590,2020-09-28,ADAUSDT,10429.22480040799
3591,2020-09-28,ALGOUSDT,14178.018461337972
3592,2020-09-28,ATOMUSDT,15167.20407810601
3593,2020-09-28,AVAXUSDT,10018.549889659984
3594,2020-09-28,BNBUSDT,9223.94520626814
3595,2020-09-28,COMPUSDT,12778.743491065967
3596,2020-09-28,CRVUSDT,11627.558898480023
3597,2020-09-28,DOGEUSDT,10352.662559296985
3598,2020-09-28,DOTUSDT,10557.108359879996
3599,2020-09-28,EGLDUSDT,10048.015810759993
3600,2020-09-28,EOSUSDT,14058.449316760025
3601,2020-09-28,ETCUSDT,14843.26014882017
3602,2020-09-28,FTMUSDT,10043.925174520997
3603,2020-09-28,KAVAUSDT,10954.255371866037
3604,2020-09-28,LINKUSDT,20778.76327708405
3605,2020-09-28,LTCUSDT,11062.10260081194
3606,2020-09-28,RUNEUSDT,10867.90114808001
3607,2020-09-28,SNXUSDT,12354.237822400033
3608,2020-09-28,SXPUSDT,11511.636211714003
3609,2020-09-28,THETAUSDT,11705.447104688059
3610,2020-09-28,TRXUSDT,10086.957814055995
3611,2020-09-28,UNIUSDT,10330.94188551998
3612,2020-09-28,VETUSDT,12230.942556317468
3613,2020-09-28,WAVESUSDT,11699.873888178052
3614,2020-09-28,XRPUSDT,13236.50262506591
3615,2020-09-28,ZECUSDT,12389.625869845962
3616,2020-09-28,ZILUSDT,12103.370096304014
3617,2020-09-28,ZRXUSDT,10426.20041648201
3618,2020-09-29,ADAUSDT,10435.62021182799
3619,2020-09-29,ALGOUSDT,14199.90134284997
3620,2020-09-29,ATOMUSDT,15183.987185876009
3621,2020-09-29,AVAXUSDT,10022.233632739986
3622,2020-09-29,BNBUSDT,9225.612633644152
3623,2020-09-29,COMPUSDT,12794.911194409964
3624,2020-09-29,CRVUSDT,11648.774171700023
3625,2020-09-29,DOGEUSDT,10365.107536996982
3626,2020-09-29,DOTUSDT,10560.60819108
3627,2020-09-29,EGLDUSDT,10055.371037519995
3628,2020-09-29,ETCUSDT,14848.052932480168
3629,2020-09-29,FTMUSDT,10066.2649961992
3630,2020-09-29,KAVAUSDT,10957.227119378038
3631,2020-09-29,LINKUSDT,20809.74954929806
3632,2020-09-29,LTCUSDT,11063.596213983941
3633,2020-09-29,OMGUSDT,10399.612266669972
3634,2020-09-29,RUNEUSDT,10915.834444880014
3635,2020-09-29,SNXUSDT,12371.257261800038
3636,2020-09-29,SXPUSDT,11522.187182530008
3637,2020-09-29,THETAUSDT,11711.95424668406
3638,2020-09-29,TRXUSDT,10090.374929625998
3639,2020-09-29,UNIUSDT,10336.224161839975
3640,2020-09-29,VETUSDT,12256.525422477065
3641,2020-09-29,WAVESUSDT,11701.84975369005
3642,2020-09-29,XRPUSDT,13247.671308743911
3643,2020-09-29,ZECUSDT,12394.307639573963
3644,2020-09-29,ZILUSDT,12108.127123318014
3645,2020-09-29,ZRXUSDT,10429.385808786014
3646,2020-09-30,ADAUSDT,10439.50781546799
3647,2020-09-30,ALGOUSDT,14213.03661112397
3648,2020-09-30,ATOMUSDT,15183.972006256008
3649,2020-09-30,AVAXUSDT,10025.656947139993
3650,2020-09-30,BNBUSDT,9226.337284964156
3651,2020-09-30,COMPUSDT,12796.889849449964
3652,2020-09-30,CRVUSDT,11652.400252720025
3653,2020-09-30,DOGEUSDT,10365.094515940982
3654,2020-09-30,DOTUSDT,10563.253043320003
3655,2020-09-30,EGLDUSDT,10057.423781119996
3656,2020-09-30,ENJUSDT,10001.062996658
3657,2020-09-30,ETCUSDT,14853.076920956168
3658,2020-09-30,FTMUSDT,10084.1504340438
3659,2020-09-30,HNTUSDT,10005.0061864
3660,2020-09-30,KAVAUSDT,10959.34442712404
3661,2020-09-30,LINKUSDT,20822.120562582062
3662,2020-09-30,LTCUSDT,11066.313099761941
3663,2020-09-30,OMGUSDT,10407.540779217967
3664,2020-09-30,RUNEUSDT,10941.442477900011
3665,2020-09-30,SNXUSDT,12402.344421460039
3666,2020-09-30,SXPUSDT,11527.794318274011
3667,2020-09-30,THETAUSDT,11736.098288240059
3668,2020-09-30,TRXUSDT,10092.108525345997
3669,2020-09-30,UNIUSDT,10341.705482219975
3670,2020-09-30,VETUSDT,12259.922677337267
3671,2020-09-30,WAVESUSDT,11707.31685280205
3672,2020-09-30,XRPUSDT,13250.85825477391
3673,2020-09-30,ZRXUSDT,10429.915316314014
3674,2020-10-01,ADAUSDT,10471.970438615986
3675,2020-10-01,ALGOUSDT,14256.314248563971
3676,2020-10-01,ATOMUSDT,15266.501594268006
3677,2020-10-01,AVAXUSDT,10030.456510799997
3678,2020-10-01,BNBUSDT,9228.270282592157
3679,2020-10-01,COMPUSDT,12830.526605473968
3680,2020-10-01,CRVUSDT,11734.956469920024
3681,2020-10-01,DOGEUSDT,10375.826906196982
3682,2020-10-01,DOTUSDT,10563.236919840003
3683,2020-10-01,EGLDUSDT,10069.940695339992
3684,2020-10-01,ENJUSDT,10028.332640973998
3685,2020-10-01,EOSUSDT,14060.069819800026
3686,2020-10-01,ETCUSDT,14860.100846882164
3687,2020-10-01,FTMUSDT,10111.011796670997
3688,2020-10-01,HNTUSDT,10009.9526424
3689,2020-10-01,KAVAUSDT,10966.916931568041
3690,2020-10-01,LINKUSDT,20873.903800460055
3691,2020-10-01,LTCUSDT,11067.96817639994
3692,2020-10-01,OMGUSDT,10410.848962777969
3693,2020-10-01,RUNEUSDT,10976.37313090001
3694,2020-10-01,SNXUSDT,12433.496177560037
3695,2020-10-01,SXPUSDT,11547.609666124014
3696,2020-10-01,THETAUSDT,11754.587564708057
3697,2020-10-01,TRXUSDT,10093.838816385996
3698,2020-10-01,UNIUSDT,10349.569705619979
3699,2020-10-01,VETUSDT,12298.51812391867
3700,2020-10-01,WAVESUSDT,11733.084524966049
3701,2020-10-01,XRPUSDT,13266.939676275912
3702,2020-10-01,ZECUSDT,12399.000542905964
3703,2020-10-01,ZILUSDT,12117.697010930016
3704,2020-10-01,ZRXUSDT,10429.904887666014
3705,2020-10-02,ADAUSDT,10505.606562935985
3706,2020-10-02,ALGOUSDT,14468.564512481977
3707,2020-10-02,ATOMUSDT,15340.302379722001
3708,2020-10-02,AVAXUSDT,10053.575297920004
3709,2020-10-02,BNBUSDT,9232.248753336155
3710,2020-10-02,COMPUSDT,12868.308770105967
3711,2020-10-02,CRVUSDT,11791.995682400027
3712,2020-10-02,DOGEUSDT,10384.821623302982
3713,2020-10-02,DOTUSDT,10584.423525700005
3714,2020-10-02,EGLDUSDT,10121.837603999995
3715,2020-10-02,ENJUSDT,10038.251384140001
3716,2020-10-02,EOSUSDT,14063.143859020025
3717,2020-10-02,ETCUSDT,14877.205438496165
3718,2020-10-02,FTMUSDT,10184.229734736795
3719,2020-10-02,HNTUSDT,10079.5417564
3720,2020-10-02,KAVAUSDT,10986.284814952049
3721,2020-10-02,LINKUSDT,20925.72011250205
3722,2020-10-02,LTCUSDT,11074.166648869941
3723,2020-10-02,OMGUSDT,10423.524828493963
3724,2020-10-02,RUNEUSDT,11019.438477500016
3725,2020-10-02,SNXUSDT,12505.244919360039
3726,2020-10-02,SXPUSDT,11573.517220850012
3727,2020-10-02,THETAUSDT,11774.937422022063
3728,2020-10-02,TRXUSDT,10100.705710257997
3729,2020-10-02,UNIUSDT,10428.386267839984
3730,2020-10-02,VETUSDT,12362.881846579472
3731,2020-10-02,WAVESUSDT,11781.330468126052
3732,2020-10-02,XRPUSDT,13282.127266219914
3733,2020-10-02,ZECUSDT,12435.559727693962
3734,2020-10-02,ZILUSDT,12230.874276738017
3735,2020-10-02,ZRXUSDT,10447.48093993202
3736,2020-10-03,ADAUSDT,10507.171557255986
3737,2020-10-03,ALGOUSDT,14481.903764887975
3738,2020-10-03,ATOMUSDT,15348.023343538001
3739,2020-10-03,AVAXUSDT,10054.018172520004
3740,2020-10-03,BNBUSDT,9233.448579560154
3741,2020-10-03,COMPUSDT,12876.314391725968
3742,2020-10-03,CRVUSDT,11801.094454260026
3743,2020-10-03,DOGEUSDT,10385.774736942982
3744,2020-10-03,DOTUSDT,10586.178281700006
3745,2020-10-03,EGLDUSDT,10123.629122399992
3746,2020-10-03,ENJUSDT,10039.409371352001
3747,2020-10-03,ETCUSDT,14878.105757356165
3748,2020-10-03,FTMUSDT,10191.337367316994
3749,2020-10-03,HNTUSDT,10079.4991744
3750,2020-10-03,KAVAUSDT,10988.409353530049
3751,2020-10-03,LINKUSDT,20930.57398921805
3752,2020-10-03,LTCUSDT,11076.339054773936
3753,2020-10-03,OMGUSDT,10424.848158077964
3754,2020-10-03,RUNEUSDT,11021.843977500017
3755,2020-10-03,SNXUSDT,12508.75631758004
3756,2020-10-03,SXPUSDT,11576.971596762012
3757,2020-10-03,THETAUSDT,11780.881724262059
3758,2020-10-03,UNIUSDT,10430.283695579985
3759,2020-10-03,VETUSDT,12367.946431351671
3760,2020-10-03,WAVESUSDT,11785.919755534054
3761,2020-10-03,XRPUSDT,13282.756918459914
3762,2020-10-03,ZECUSDT,12435.506443055963
3763,2020-10-03,ZILUSDT,12235.692128388016
3764,2020-10-03,ZRXUSDT,10448.275949202018
3765,2020-10-04,ADAUSDT,10507.948067175988
3766,2020-10-04,ALGOUSDT,14481.819133055975
3767,2020-10-04,ATOMUSDT,15359.604211884009
3768,2020-10-04,AVAXUSDT,10056.258384920005
3769,2020-10-04,BNBUSDT,9234.697771554158
3770,2020-10-04,COMPUSDT,12890.437651321965
3771,2020-10-04,CRVUSDT,11841.213674680024
3772,2020-10-04,DOGEUSDT,10386.248442182981
3773,2020-10-04,DOTUSDT,10587.913113700006
3774,2020-10-04,EGLDUSDT,10136.793905679991
3775,2020-10-04,ENJUSDT,10041.686722316002
3776,2020-10-04,EOSUSDT,14066.286113580025
3777,2020-10-04,ETCUSDT,14879.463432216166
3778,2020-10-04,FTMUSDT,10223.162604447398
3779,2020-10-04,HNTUSDT,10079.3773504
3780,2020-10-04,KAVAUSDT,10988.38025990605
3781,2020-10-04,LINKUSDT,20933.822055052053
3782,2020-10-04,LTCUSDT,11078.499218239936
3783,2020-10-04,OMGUSDT,10428.825565729961
3784,2020-10-04,RUNEUSDT,11048.780948360012
3785,2020-10-04,SNXUSDT,12524.476052340035
3786,2020-10-04,SXPUSDT,11593.455120418017
3787,2020-10-04,THETAUSDT,11796.343630218058
3788,2020-10-04,TRXUSDT,10100.674610721997
3789,2020-10-04,UNIUSDT,10435.261853959983
3790,2020-10-04,VETUSDT,12388.62049071147
3791,2020-10-04,WAVESUSDT,11793.025658784056
3792,2020-10-04,XRPUSDT,13288.903635423912
3793,2020-10-04,ZECUSDT,12449.579215771959
3794,2020-10-04,ZILUSDT,12242.815149986018
3795,2020-10-04,ZRXUSDT,10450.88820898402
3796,2020-10-05,ADAUSDT,10508.760164055988
3797,2020-10-05,ATOMUSDT,15361.91052705001
3798,2020-10-05,AVAXUSDT,10058.900590920006
3799,2020-10-05,BNBUSDT,9234.824546388158
3800,2020-10-05,COMPUSDT,12902.430217601965
3801,2020-10-05,CRVUSDT,11865.919873240025
3802,2020-10-05,DOGEUSDT,10386.203692966981
3803,2020-10-05,DOTUSDT,10588.782146340005
3804,2020-10-05,EGLDUSDT,10184.342228519987
3805,2020-10-05,ENJUSDT,10045.261385614003
3806,2020-10-05,EOSUSDT,14069.384542620022
3807,2020-10-05,ETCUSDT,14880.368527180166
3808,2020-10-05,FTMUSDT,10238.166506175798
3809,2020-10-05,HNTUSDT,10077.526103400001
3810,2020-10-05,KAVAUSDT,10989.89671841405
3811,2020-10-05,LINKUSDT,20938.668223662055
3812,2020-10-05,LTCUSDT,11078.477064071936
3813,2020-10-05,RUNEUSDT,11048.757458360013
3814,2020-10-05,SNXUSDT,12524.423291740035
3815,2020-10-05,SXPUSDT,11597.818722538019
