date,1INCHUSDT,AAVEUSDT,ALGOUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,HNTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,RENUSDT,ROSEUSDT,RSRUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2020-04-08,,,,,,,15282.640737583823,,,,11795.69502234805,,,,,,,,,,,7803.490123720002,10744.907508282027,,,,,,,,,,,11123.283380242032,,,,,,,,,,,,,,,,11756.18729551604,,,10792.558925540014,12968.108465951926,10799.852948290014,,
2020-04-09,,,,,,,15161.452895920533,,,,11797.94157129605,,,,,,,,,,,7811.617024380001,10750.54879303003,,,,,,,,,,,11128.124359100028,,,,,,,,,,,,,,,,11759.274151070038,,,10794.266549502014,12855.961299727433,10820.323939860018,,
2020-04-10,,,,,,,15186.965961624004,,,,11809.272577222062,,,,,,,,,,,7813.0530097,10755.956533236033,,,,,,,,,,,11132.996357688025,,,,,,,,,,,,,,,,11759.274151070038,,,10799.672776272013,12841.70672695999,10830.181179210012,,
2020-04-11,,,,,,,15199.700657516009,,,,11810.71254780606,,,,,,,,,,,7815.4118656400005,10757.944354688023,,,,,,,,,,,11137.571563654028,,,,,,,,,,,,,,,,11763.61298049604,,,10801.459000756011,12878.908448799992,10837.707388316017,,
2020-04-12,,,,,,,15217.83912102601,,,,11820.01810009606,,,,,,,,,,,7823.5254039599995,10760.571859122023,,,,,,,,,,,11142.210003454025,,,,,,,,,,,,,,,,11802.377890158044,,,10803.29639831001,12915.473027279993,10843.534377198017,,
2020-04-13,,,,,,,15220.626979234012,,,,11833.936357532064,,,,,,,,,,,7824.471578259999,10763.638323562021,,,,,,,,,,,11146.377247222026,,,,,,,,,,,,,,,,11803.509596918046,,,10805.925272282011,12925.411386999995,10847.483459174018,,
2020-04-14,,,,,,,15234.51649149801,,,,11844.889754348062,,,,,,,,,,,7826.836597759998,10765.328359928017,,,,,,,,,,,11149.496423476026,,,,,,,,,,,,,,,,11809.001556974046,,,10807.25440911001,12932.967017139996,10848.663497292016,,
2020-04-15,,,,,,,15273.025973438007,,,,11850.526329680064,,,,,,,,,,,7834.493972619999,10767.366706344019,,,,,,,,,,,11152.453706672033,,,,,,,,,,,,,,,,11811.245718682048,,,10809.364467568012,12940.963844359998,10851.828730036012,,
2020-04-16,,,,,,,15272.993625406007,,,,11865.603820762064,,,,,,,,,,,7834.485396579999,10773.925067986022,,,,,,,,,,,11152.439780660034,,,,,,,,,,,,,,,,11829.330234648045,,,10825.127586740015,12940.916232479998,10888.471652036013,,
2020-04-17,,,,,,,15297.993159058007,,,,11870.068607468063,,,,,,,,,,,7820.805557906884,10775.970711292013,,,,,,,,,,,11152.439780660034,,,,,,,,,,,,,,,,11833.109176846046,,,10825.993086908013,13027.446309039995,10890.065461624015,,
2020-04-18,,,,,,,15297.925259006008,,,,11879.697679812061,,,,,,,,,,,7817.6964834362325,10777.641241404013,,,,,,,,,,,11152.439780660034,,,,,,,,,,,,,,,,11833.651816996047,,,10825.971277592012,13039.071902241443,10889.798871904017,,
2020-04-19,,,,,,,15327.691347752008,,,,11882.878717094061,,,,,,,,,,,7848.484145800002,10779.536631352019,,,,,,,,,,,11152.439780660034,,,,,,,,,,,,,,,,11839.933593324047,,,10828.768665158015,13120.725336379994,10889.445122004017,,
2020-04-20,,,,,,,15330.41764581201,,,,11893.128588504056,,,,,,,,,,,7856.775689980002,10783.557618702014,,,,,,,,,,,11161.607301486034,,,,,,,,,,,,,,,,11841.003342762047,,,10832.188110748011,13138.412725979995,10946.751673310018,,
2020-04-21,,,,,,,15334.469664472008,,,,11898.46652737206,,,,,,,,,,,7860.087875840003,10785.710492438016,,,,,,,,,,,11166.641619110034,,,,,,,,,,,,,,,,11843.703192832047,,,10832.166362650012,13148.572164179996,10954.37244406202,,
2020-04-22,,,,,,,15334.401602276008,,,,11899.18975619806,,,,,,,,,,,7860.070685420003,10787.161177432014,,,,,,,,,,,11166.854589510034,,,,,,,,,,,,,,,,11844.262229128046,,,10832.155478040013,13148.523791219995,10956.17653894002,,
2020-04-23,,,,,,,15359.35928076201,,,,11906.551816536059,,,,,,,,,,,7889.583473700002,10791.418602352009,,,,,,,,,,,11180.429754552033,,,,,,,,,,,,,,,,11919.43330117404,,,10847.546579274012,13312.389495619998,10965.594019182021,,
2020-04-24,,,,,,,15384.573794432012,,,,11908.55125625806,,,,,,,,,,,7891.508144960002,10792.881758452004,,,,,,,,,,,11189.434608838033,,,,,,,,,,,,,,,,11926.505288518043,,,10848.414981240014,13415.981108639999,10966.781776930022,,
2020-04-25,,,,,,,15384.929192417749,,,,11908.457584930062,,,,,,,,,,,7901.5685278,10795.261981458001,,,,,,,,,,,11196.218857196038,,,,,,,,,,,,,,,,11929.269515728041,,,10849.282718252014,13467.242080279999,10969.447565832024,,
2020-04-26,,,,,,,15349.308296657136,,,,11909.90552272006,,,,,,,,,,,7905.9450207,10798.472718555995,,,,,,,,,,,11198.859379188036,,,,,,,,,,,,,,,,11932.03337698604,,,10849.712249372013,13487.88829592,10969.844258044024,,
2020-04-27,,,,,,,15418.867469682016,,,,11909.90552272006,,,,,,,,,,,7915.258250860002,10801.126717205998,,,,,,,,,,,11203.417064034029,,,,,,,,,,,,,,,,11937.97191204204,,,10849.690444696014,13489.95187424,10971.448608006025,,
2020-04-28,,,,,,,15434.323487634016,,,,11909.90552272006,,,,,,,,,,,7916.225470120002,10802.734591261995,,,,,,,,,,,11208.029826468026,,,,,,,,,,,,,,,,11972.928437722041,,,10849.679456920014,13526.99412316,10974.069958146023,,
2020-04-29,,,,,,,15474.094674704014,,,,11922.15649688006,,,,,,,,,,,7916.164845800003,10809.458061256006,,,,,,,,,,,11207.491160610025,,,,,,,,,,,,,,,,11975.804297130042,,,10848.595274802017,13588.618366059996,10985.331369820024,,
2020-04-30,,,,,,,15492.356965764015,,,,11935.534247378057,,,,,,,,,,,7955.178912060001,10817.06762436,,,,,,,,,,,11221.244472314016,,,,,,,,,,,,,,,,12004.347520104042,,,10887.79735947402,13616.877084979998,10994.006450682024,,
2020-05-01,,,,,,,15506.503689424013,,,,11937.243358428059,,,,,,,,,,,7957.616672640001,10819.406101592003,,,,,,,,,,,11224.875579868014,,,,,,,,,,,,,,,,12045.849436826045,,,10890.910019694018,13643.605692699997,10995.204808138024,,
2020-05-02,,,,,,,15507.886798340014,,,,11937.243358428059,,,,,,,,,,,7957.599287120001,10832.675571647997,,,,,,,,,,,11225.639193436014,,,,,,,,,,,,,,,,12052.836811046045,,,10890.888161478018,13645.656170779997,10995.182791472023,,
2020-05-03,,,,,,,15522.349811594015,,,,11941.323662234052,,,,,,,,,,,7970.375672560001,10839.130466822002,,,,,,,,,,,11239.144331652016,,,,,,,,,,,,,,,,12056.672947850047,,,10893.589549186021,13655.911685819996,10997.225909854022,,
2020-05-04,,,,,,,15537.923825948013,,,,11944.38605906805,,,,,,,,,,,7971.83567374,10843.423327074006,,,,,,,,,,,11244.589208854015,,,,,,,,,,,,,,,,12069.56343506005,,,10894.904708282022,13684.979251899997,10999.218290528022,,
2020-05-05,,,,,,,15547.754042844013,,,,11951.108802914054,,,,,,,,,,,7975.19620244,10846.900739346009,,,,,,,,,,,11248.98879654602,,,,,,,,,,,,,,,,12072.33296064005,,,10897.527166854019,13691.259202579995,11001.033564358024,,
2020-05-06,,,,,,,15554.820321600013,,,,11951.828936450056,,,,,,,,,,,7978.1011019,10849.158125262004,,,,,,,,,,,11253.442694616024,,,,,,,,,,,,,,,,12074.95967749605,,,10899.27304843802,13701.697709059996,11003.039490800025,,
2020-05-07,,,,,,,15556.178419980011,,,,11954.405264102057,,,,,,,,,,,7980.531121160001,10851.089274468006,,,,,,,,,,,11255.391280156022,,,,,,,,,,,,,,,,12078.11895080205,,,10899.25114831002,13726.703123619995,11003.435161580026,,
2020-05-08,,,,,,,15570.373822102012,,,,11954.124739894058,,,,,,,,,,,7987.987355480001,10852.758105588002,,,,,,,,,,,11263.411021166023,,,,,,,,,,,,,,,,12084.56580104605,,,10901.151316978021,13733.088531859994,11009.827116214026,,
2020-05-09,,,,,,,15590.09607891801,,,,11959.923179710062,,,,,,,,,,,7998.131376740001,10854.032630994003,,,,,,,,,,,11271.160189464026,,,,,,,,,,,,,,,,12087.160081374046,,,10902.901364196021,13790.108524019997,11018.983023426026,,
2020-05-10,,,,,,,15595.73555211801,,,,12013.870197196062,,,,,,,,,,,7998.61962834,10860.103936572004,,,,,,,,,,,11274.717304434029,,,,,,,,,,,,,,,,12089.961119558046,,,10911.496343014023,13802.77739414,11031.56872037203,,
2020-05-11,,,,,,,15618.30946342401,,,,12026.92028708406,,,,,,,,,,,8001.038282300001,10865.843961353998,,,,,,,,,,,11281.584948096026,,,,,,,,,,,,,,,,12096.162561026045,,,10919.813023248025,13823.875245259997,11040.06972288803,,
2020-05-12,,,,,,,15648.42849343801,,,,12042.608666802062,,,,,,,,,,,8004.4229874,10870.872259062,,,,,,,,,,,11288.142159452027,,,,,,,,,,,,,,,,12179.970119612048,,,10922.514717732029,13844.833726059995,11040.04760720203,,
2020-05-13,,,,,,,15652.76700398601,,,,12044.484840320063,,,,,,,,,,,8004.39673424,10872.484268398,,,,,,,,,,,11287.982889342029,,,,,,,,,,,,,,,,12224.429478616048,,,10922.492801394028,13844.731710019994,11039.799310638029,,
2020-05-14,,,,,,,15673.96937209001,,,,12048.381332494062,,,,,,,,,,,8016.923101799999,10875.000783341995,,,,,,,,,,,11293.686306664029,,,,,,,,,,,,,,,,12229.10282142405,,,10924.328153964027,13854.640700019994,11039.799310638029,,
2020-05-15,,,,,,,15685.610141566014,,,,12054.505209106055,,,,,,,,,,,8038.272037539999,10880.510938055997,,,,,,,,,,,11299.09906008603,,,,,,,,,,,,,,,,12234.85270029605,,,10926.114902794028,13863.157736739993,11050.03180855003,,
2020-05-16,,,,,,,15685.576918008013,,,,12055.931464464054,,,,,,,,,,,8044.8182621199985,10884.70650981799,,,,,,,,,,,11303.785135904032,,,,,,,,,,,,,,,,12238.91109256805,,,10926.092934434027,13863.055711359993,11050.009639000029,,
2020-05-17,,,,,,,15698.732452532013,,,,12055.836612304056,,,,,,,,,,,8046.7923583799975,10886.304564467986,,,,,,,,,,,11308.021327252032,,,,,,,,,,,,,,,,12242.386397104045,,,10926.081957936027,13863.055711359993,11049.998191640028,,
2020-05-18,,,,,,,15705.014707968012,,,,12059.175349004057,,,,,,,,,,,8057.465429219998,10887.446195043985,,,,,,,,,,,11317.886415044035,,,,,,,,,,,,,,,,12250.435358162043,,,10928.745933974027,13864.594849094281,11049.06414181803,,
2020-05-19,,,,,,,15710.798869714012,,,,12062.577511572057,,,,,,,,,,,8059.94206004,10888.416605241984,,,,,,,,,,,11323.558827594037,,,,,,,,,,,,,,,,12251.572095082043,,,10928.745933974027,13931.774614179993,11049.06414181803,,
2020-05-20,,,,,,,15724.893216886012,,,,12063.894247834056,,,,,,,,,,,8063.41844886,10889.543575823984,,,,,,,,,,,11326.477657718036,,,,,,,,,,,,,,,,12252.139259498044,,,10929.630650324028,13965.05769901999,11104.818760032029,,
2020-05-21,,,,,,,15746.169267474012,,,,12067.350735966054,,,,,,,,,,,8064.400437179999,10894.205042989992,,,,,,,,,,,11328.742371280037,,,,,,,,,,,,,,,,12252.139259498044,,,10931.79534656603,13973.52349977999,11110.067303064028,,
2020-05-22,,,,,,,15747.555081414012,,,,12067.255832062056,,,,,,,,,,,8064.391626119999,10896.248445719992,,,,,,,,,,,11329.183898272036,,,,,,,,,,,,,,,,12288.665909764046,,,10931.76237806803,13973.472084579991,11114.141734138027,,
2020-05-23,,,,,,,15774.947706140014,,,,12070.961722140055,,,,,,,,,,,8077.016636739998,10898.187142635994,,,,,,,,,,,11329.183898272036,,,,,,,,,,,,,,,,12330.533597120046,,,10931.76237806803,14003.179247319991,11115.778751326028,,
2020-05-24,,,,,,,15777.786014674015,,,,12074.06137885806,,,,,,,,,,,8079.980274559996,10900.843598825999,,,,,,,,,,,11332.906367520034,,,,,,,,,,,,,,,,12331.114508672044,,,10936.512923200027,14009.715008639994,11118.19424501003,,
2020-05-25,,,,,,,15777.752598586016,,,,12075.109232536059,,,,,,,,,,,8080.470229059996,10902.786053305997,,,,,,,,,,,11335.030058690032,,,,,,,,,,,,,,,,12334.570915680042,,,10936.944039204029,14009.663483459994,11118.19424501003,,
2020-05-26,,,,,,,15785.546913252016,,,,12075.109232536059,,,,,,,,,,,8081.455927619998,10903.830261198,,,,,,,,,,,11336.678024794035,,,,,,,,,,,,,,,,12335.065446540042,,,10938.250819870029,14014.084133159993,11120.212004652032,,
2020-05-27,,,,,,,15799.832778600015,,,,12075.014253036059,,,,,,,,,,,8081.438217879998,10904.855152110002,,,,,,,,,,,11336.630536982035,,,,,,,,,,,,,,,10142.927482129997,12341.10942904404,,,10938.22887329203,14018.406155719993,11120.189720496031,,
2020-05-28,,,,,,,15801.245050940015,,,,12074.82574765606,,,,,,,,,,,8081.375202319997,10904.819461434003,,,,,,,,,,,11336.133130418035,,,,,,,,,,,,,,,10265.482923171992,12342.306966932041,,,10938.22887329203,14018.302932819994,11120.16076094803,,
2020-05-29,,,,,,,15801.245050940015,,,,12074.82574765606,,,,,,,,,,,8081.2811048999965,10908.610325586002,,,,,,,,,,,11336.133130418035,,,,,,,,,,,,,,,10305.073997229994,12384.296772356047,,,10940.82547191603,14053.195349999993,11127.05466660003,,
2020-05-30,,,,,,,15800.936430030017,,,,12074.26317197606,,,,,,,,,,,8081.121952299996,10910.814694296008,,,,,,,,,,,11336.133130418035,,,,,,,,,,,,,,,10323.616227377997,12384.883222912047,,,10941.24777924403,14074.282334939995,11127.03237349603,,
2020-05-31,,,,,,,15906.552392472013,,,,12101.279644466056,,,,,,,,,,,8116.562124399995,10915.571965160001,,,,,,,,,,,11336.133130418035,,,,,,,,,,,,,,,10348.643527109998,12409.526361510043,,,10950.320029748027,14093.051109199992,11188.691459186033,,
2020-06-01,,,,,,,15912.265803384013,,,,12106.083443712056,,,,,,,,,,,8117.557109219995,10917.706718861999,,,,,,,,,,,11334.410801966034,,,,,,,,,,,,,,,10400.995564138,12419.815512054045,,,10950.298045722027,14100.91728963999,11193.97597739603,,
2020-06-02,,,,,,,15939.989671530013,,,,12111.93750316405,,,,,,,,,,,8139.3317398999925,10920.963634418,,,,,,,,,,,11359.707730866035,,,,,,,,,,,,,,,10428.285176451998,12425.534424082041,,,10956.193496212027,14159.546146039991,11200.575660384031,,
2020-06-03,,,,,,,15939.918923950014,,,,12111.84225812005,,,,,,,,,,,8139.322835659992,10922.448094902005,,,,,,,,,,,11360.583098026038,,,,,,,,,,,,,,,10428.237347019998,12430.610770566047,,,10956.193496212027,14159.49403947999,11201.39270523203,,
2020-06-04,,,,,,,15993.920929288015,,,,12113.10550472005,,,,,,,,,,,8141.845535359992,10923.384734174004,,,,,,,,,,,11367.061073066037,,,,,,,,,,,,,,,10479.750216897999,12434.800603648047,,,10957.500345710027,14203.776757899992,11203.72894919403,,
2020-06-05,,,,,,,16031.473427458019,,,,12113.01021465205,,,,,,,,,,,8141.800739359993,10924.619555772006,,,,,,,,,,,11371.889550316037,,,,,,,,,,,,,,,10495.091141742,12439.482126560046,,,10958.394354256026,14208.144586219993,11208.20858418203,,
2020-06-06,,,,,,,16040.074110472022,,,,12113.01021465205,,,,,,,,,,,8158.274474499993,10925.23594804601,,,,,,,,,,,11373.818905074035,,,,,,,,,,,,,,,10496.771768766,12442.124999016047,,,10958.394354256026,14214.763910019994,11210.26741204403,,
2020-06-07,,,,,,,16042.92420720202,,,,12117.201115304051,,,,,,,,,,,8159.747877499993,10926.295299248006,,,,,,,,,,,11375.599197520034,,,,,,,,,,,,,,,10508.692200961998,12490.913766094045,,,10959.279122652028,14219.035644739994,11211.88876394203,,
2020-06-08,,,,,,,16042.852993804021,,,,12117.10579541605,,,,,,,,,,,8161.750827459993,10926.178024334007,,,,,,,,,,,11378.547008294034,,,,,,,,,,,,,,,10513.758362804,12500.621949692046,,,10959.257101672027,14218.931023379993,11211.88876394203,,
2020-06-09,,,,,,,16069.237400256017,,,,12118.30337405605,,,,,,,,,,,8164.245869679994,10927.060579968009,,,,,,,,,,,11381.902094038029,,,,,,,,,,,,,,,10518.868204895998,12502.951090942046,,,10960.174778594026,14223.357608079994,11213.518409820028,,
2020-06-10,,,,,,,16076.455151246018,,,,12118.30337405605,,,,,,,,,,,8165.764494339995,10927.36483929001,,,,,,,,,,,11385.392280396027,,,,,,,,,,,,,,,10523.948940437995,12504.536328108044,,,10960.174778594026,14225.510919939992,11213.495983656028,,
2020-06-11,,,,,,,16080.926848558018,,,,12122.706414848053,,,,,,,,,,,8167.271272759996,10934.225415592015,,,,,,,,,,,11387.606817652031,,,,,,,,,,,,,,,10542.772232987993,12505.035005108044,,,10963.21304770203,14227.681724939992,11225.323685886022,,
2020-06-12,,,,,,,16090.103166854016,,,,12125.413212248053,,,,,,,,,,,8168.264944999994,10935.266554330014,,,,,,,,,,,11390.541915790029,,,,,,,,,,,,,,,10648.938384487987,12511.487145656043,,,10963.166059308029,14234.344531299992,11233.21579583002,,
2020-06-13,,,,,,,16091.531057668017,,,,12125.413212248053,,,,,,,,,,,8168.247067379994,10935.230752656014,,,,,,,,,,,11391.52847270203,,,,,,,,,,,,,,,10711.390066923985,12513.806165332044,,,10963.166059308029,14236.491928639993,11234.032700326017,,
2020-06-14,,,,,,,16097.395379096017,,,,12125.413212248053,,,,,,,,,,,8170.743659659994,10936.227402458015,,,,,,,,,,,11392.673210638028,,,,,,,,,,,,,,,10720.100540737983,12514.335763332043,,,10965.92914946803,14242.980042899993,11236.068617930017,,
2020-06-15,,,,,,,16103.291627380018,,,,12128.19235788005,,,,,,,,,,,8171.233404159993,10937.632148982015,,,,,,,,,,,11399.506874218032,,,,,,,,,,,,,,,10735.817514405982,12521.133325500046,,,10967.694204436028,14242.927630499993,11238.51047740202,,
2020-06-16,,,,,,,16119.292435258018,,,,12131.66014784405,,,,,,,,,,,8171.197512139993,10939.162647988016,,,,,,,,,,,11400.94403577403,,,,,,,,,,,,,,,10746.241571109986,12524.970495248046,,,10967.694204436028,14260.367426859993,11253.73823347802,,
2020-06-17,,,10006.60060189,,,,16122.195352062019,,,,12132.628370792052,,,,,,,,,,,8177.902588219993,10940.471768538018,,,,,,,,,,,11406.469010536031,,,,,,,,,,,,,,,10753.237704383986,12527.333463864046,,,10976.807746234026,14266.904031539994,11255.375272436022,,
2020-06-18,,,10017.752894117999,,,,16125.06754893602,,,,12136.989517850054,,,,,,,,,,,8179.389480979994,10941.421458890021,,,,,,,,,,,11407.68100708603,,,,,,,,,,,,,,,10760.223729263987,12530.075211352045,,,10976.807746234026,14309.412902019993,11256.596844868021,,
2020-06-19,,,10023.364914993994,,,,16126.48442143202,,,,12136.989517850054,,,,,,,,,,,8179.882164819995,10942.712404598022,,,,,,,,,,,11409.327846660031,,,,,,,,,,,,,,,10767.305416675985,12531.184395504044,,,10977.251428114027,14318.153464639989,11257.82897202602,,
2020-06-20,,,10025.070943301995,,,,16129.36668134202,,,,12137.358230934055,,,,,,,,,,,8181.385032499995,10943.306100742022,,,,,,,,,,,11410.505240916033,,,,,,,,,,,,,,,10769.049050379985,12532.297170096042,,,10977.699426346026,14322.559756819986,11258.645235158023,9999.96816625,
2020-06-21,,,10031.517456117994,,,,16129.29508933202,,,,12139.715275420056,,,,,,,,,,,8181.385032499995,10943.851209734024,,,,,,,,,,,11411.238552696032,,,,,,,,,,,,,,,10769.049050379985,12532.856915384042,,,10977.699426346026,14324.787048379987,11259.879352296026,10008.656155968001,
2020-06-22,,,10031.442560975995,,,,16129.21657563202,,,,12139.619754222056,,,,,,,,,,,8181.331106539995,10943.815380364025,,,,,,,,,,,11411.190749546031,,,,,,,,,,,,,,,10768.999629979984,12532.823852728041,,,10977.677387506026,14324.681548719987,11259.856808684026,10013.719208852,
2020-06-23,,,10031.279290511995,,,,16128.70471859602,,,,12139.619754222056,,,,,,,,,,,8181.331106539995,10944.818133920024,,,,,,,,,,,11411.190749546031,,,,,,,,,,,,,,,10768.874933029983,12541.30341956004,,,10977.677387506026,14324.425917359988,11315.002312424023,10014.926912411998,
2020-06-24,,,10041.400944531995,,,,16184.935467458023,,,,12144.148242920055,,,,,,,,,,,8187.989975879995,10947.54713525002,,,,,,,,,,,11415.939723020034,,,,,,,,,,,,,,,10825.466819797984,12543.070356800039,,,10979.420983968022,14373.083044979987,11319.474257504024,10021.041481667999,
2020-06-25,,,10043.078497475995,,,,16190.82621374202,,,,12147.187983582058,,,,,,,,,,,8189.004522479994,10948.750582822027,,,,,,,,,,,11417.803585116037,,,,,,,,,,,,,,,10828.991102797985,12544.738241584038,,,10980.291828104024,14377.539094559987,11325.454959902023,10022.278585403998,10003.510134628
2020-06-26,,,10049.802205875993,,,,16196.600227058021,,,,12150.366318736058,,,,,,,,,,,8192.020291479992,10949.805330400037,,,,,,,,,,,11422.040124888037,,,,,,,,,,,,,,,10834.293390945984,12546.40748459204,,,10981.635115988021,14379.732800359987,11329.161951760023,10022.278585403998,10003.42267279
2020-06-27,,,10053.103796717991,,,,16210.787812782022,,,,12157.400683130054,,,,,,,,,,,8193.50548983999,10952.224893922039,,,,,,,,,,,11424.128536048034,,,,,,,,,,,,,,,10846.568422321985,12547.52591997204,,,10984.342865296021,14384.208105559988,11332.446857986026,10022.278585403998,10024.918368832
2020-06-28,,,10063.305944651995,,,,16217.101047076021,,,,12158.427072060056,,,,,,,,,,,8195.027751679992,10953.06272845604,,,,,,,,,,,11427.177971358034,,,,,,,,,,,,,,,10846.493554001985,12547.49281853004,,,10984.295751172021,14394.71608171999,11336.399035212025,10034.860041977996,10024.879371328001
2020-06-29,,,10066.791219013994,,,,16236.035353554023,,,,12158.427072060056,,,,,,,,,,,8196.533494259995,10954.88256757404,,,,,,,,,,,11427.871630522033,,,,,,,,,,,,,,,10846.418756451985,12558.290872602043,,,10984.295751172021,14394.61005281999,11338.058368010026,10039.875710771994,10028.415078622002
2020-06-30,,,10069.217275997993,,,,16243.872759340025,,,,12158.427072060056,,,,,,,,,,,8200.014076319996,10955.852906140039,,,,,,,,,,,11432.141737890037,,,,,,,,,,,,,,,10846.418756451985,12562.253401402042,,,10984.295751172021,14399.20526397999,11339.291820158025,10041.086748611993,10036.354371854002
2020-07-01,,,10075.169401947993,,,,16246.960590840026,,,,12158.141429410056,,,10003.515556141998,,,,,,,,8199.987091399997,10956.19549413204,,,,,,,,,,,11432.093841682037,,,,,,,,,,,,,,,10846.418756451985,12569.90876740604,,,10986.994095244021,14409.45445389999,11339.291820158025,10042.300858659994,10036.315329212002
2020-07-02,,,10080.290130313999,,,,16278.478808960024,,,,12163.97615044406,,,10003.515556141998,,,,,,,,8201.997577019996,10956.789087292038,,,,,,,,,,,11434.80691521804,,,,,,,,,,,,,,,10858.869351907988,12572.571993516041,,,10987.90001454802,14416.166463719988,11342.813514712021,10043.510058291995,10054.269144550002
2020-07-03,,,10081.359008449997,,,,16301.76714713202,,,,12163.97615044406,,,10010.561227605995,,,,,,,,8201.970542779996,10957.65369172804,,,,,,,,,,,11435.78521354004,,,,,10000.399312064,,,,,,,,,,10858.869351907988,12574.160914676038,,,10987.87794588802,14424.893838399988,11344.07526571202,10048.426447515994,10136.355219954
2020-07-04,,,10081.283739509998,,,,16304.872047996021,,,,12163.880391368059,,,10021.490587993998,,,,,,,,8201.840850939998,10957.99663372804,,,,,,,,,,,11438.360745806038,,,,,10015.499885876,,,,,,,,,,10858.819396299987,12575.216346068037,,,10987.86685504802,14424.787617559989,11363.051586286023,10048.394461015994,10187.657808194
2020-07-05,,,10087.671665171998,,,,16350.81499481002,,,,12167.51535479006,,,10032.935374745997,,,,,,,,8218.971254739996,10958.523806374038,,,,,,,,,,,11439.508328060037,,,,,10016.701062872,,,,,,,,,,10864.186667151987,12576.277281020035,,,10989.24203716002,14440.414744999984,11364.698083858024,10053.326283461995,10212.800413738003
2020-07-06,,,10087.432154523996,,,,16398.845793542016,,,,12167.41967578006,,,10041.477768339997,,,,,,,,8218.953249939996,10958.406261564038,,,,,,,,,,,11439.346932740038,,,,,10020.361424298,,,,,,,,,,10864.136788671987,12628.814358684036,,,10989.219986452019,14440.308321799983,11364.663598928024,10053.326283461995,10257.422645662005
2020-07-07,,,10098.805383430135,,,,16457.168986770022,,,,12176.373152840062,,,10043.823979929997,,,,,,,,8250.63880684,10956.332176544038,,,,,,,,,,,11439.346932740038,,,,,10024.382961872001,,,,,,,,,,10864.011799827987,12629.982445586038,,,10996.916828310019,14529.313503679983,11379.987920362022,10053.197732701994,10294.616565622006
2020-07-08,,,10098.805383430135,,,,16556.76478151002,,,,12180.362716320062,,,10051.095113296,,,,,,,,8250.611752959998,10969.824659524036,,,,,,,,,,,11439.346932740038,,,,,10032.123498453999,,,,,,,,,,10946.922141643985,12635.645621830039,,,10996.89472273002,14579.396534919984,11379.953307282023,10053.197732701994,10398.686864712003
2020-07-09,,,10098.805383430135,,,,16621.686996598015,,,,12185.390740608062,,,10054.634988344,,,,,,,,8269.610284379996,10973.470967376028,,,,,,,,,,,11439.346932740038,,,,,10036.540504199998,,,,,,,,,,10957.552459979983,12679.16433449404,,,11022.933303498019,14605.409420859985,11390.514725426026,10058.400948081995,10406.007952218002
2020-07-10,,,10118.897807288,,,,16680.93454859602,,,,12186.147024214059,,,10065.251977509995,,,10002.187820290797,,,,,8270.108293179997,10975.109139272032,,,,,,,,,,,11439.346932740038,,,,,10037.344438776,,,,,,,,,,10959.320563163981,12682.67051295004,,,11023.785265378017,14623.226828939982,11391.751672814024,10058.368931551995,10409.637575146002
2020-07-11,,,10119.962114094431,,,,16766.877753826026,,,,12189.958468884059,,,10067.615719379995,,,10021.680671451997,,,,,8271.101538859999,10976.35152219603,,,,,,,,,,,11439.346932740038,,,,,10037.344438776,,,,,,,,,,10959.245081453982,12687.20126246404,,,11025.623181614017,14655.780477479982,11391.751672814024,10060.860424541994,10417.825576608002
2020-07-12,,,10130.646940488003,,,,16785.939641854027,,,,12196.438526960059,,,10067.615719379995,,,10027.416977663597,,,,,8273.606169159999,10977.00463012403,,,,,,,,,,,11439.346932740038,,,,,10039.757415908001,,,,,,,,,,11024.478528115984,12688.919243364038,,,11026.531781148016,14686.720058239984,11406.345497370023,10063.295857565994,10429.682412490001
2020-07-13,,,10157.61021972801,,,,16859.81377625202,,,,12203.70216826006,,,10073.522518863996,,,10032.990331387597,,,,,8275.139341779999,10978.903022572029,,,,,,,,,,,11447.977962146038,,,,,10041.768225848005,,,,,,,,,,11040.045871803983,12690.076615430038,,,11028.312247138016,14928.571647419983,11418.109860740025,10069.495488715993,10440.657877734004
2020-07-14,,,10167.643772700016,,,,16894.208304548014,,,,12207.196594578063,,,10075.890796499994,,,10052.1403875732,,,,,8275.1303254,10979.23425243203,,,,,,,,,,,11449.908712908036,,,,,10042.170331684005,,,,,,,,,,11057.914905463986,12691.08880943004,,,11028.312247138016,14977.859605819978,11420.186679836028,10071.94073347999,10444.336610534005
