date,ALGOUSDT,APEUSDT,AVAXUSDT,CHZUSDT,COMPUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,RNDRUSDT,SANDUSDT,SNXUSDT,SUSHIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT
2022-12-07,127340.67452067591,33422.17353021982,0.01,148201.91830082564,25925.903386614136,53351.1680564,40005.0202771239,26771.66249480003,15313.396504117907,31054.51891648365,11659.260318600234,40928.20382173411,0.01,24740.651664834106,14384.591158853853,,17636.611812510033,23321.64230392015,11264.721129680218,9488.61745845409,0.01,50496.917705120344
2022-12-08,127391.89041375591,33436.05611731982,0.01,148226.83684379765,25932.636759750138,53356.801674919996,40011.6222046679,26782.00291952003,15315.501120637908,31067.806684060644,11659.222972200234,40934.735730026114,0.01,24753.70347091011,14384.591158853853,,17639.012458310037,23338.783069220157,11266.045315280218,9490.06437473809,0.01,50496.78762820034
2022-12-09,127391.89041375591,33468.40420059983,0.01,148276.95934800163,25932.465841286135,53605.54236993999,40022.9085547619,26782.00291952003,15316.192576237907,31081.108415322444,11663.04936604023,40934.22635484211,0.01,24756.77919830411,14384.591158853853,,17639.012458310037,23345.012570380153,11266.912761680218,9491.99780373809,0.01,50502.17595474034
2022-12-10,127389.84985171791,33468.268531239824,0.01,148326.88446399762,25932.465841286135,53625.53432147999,40022.9085547619,26781.784826120027,15318.267072237904,31107.556052670443,11663.39865724023,40934.22635484211,0.01,24758.876431162116,14384.591158853853,,17639.012458310037,23345.012570380153,11266.912761680218,9492.96320963409,0.01,50502.045979000344
2022-12-11,127579.41635342992,33682.50570083981,0.01,148376.85750445162,25948.237790758136,53631.587276999984,40026.2024870199,26805.153449120025,15318.958641837904,31120.833481654045,11664.793096800233,40934.22635484211,0.01,24761.004633196117,14384.591158853853,,17640.20355691004,23345.012570380153,11268.213985040218,9493.44539361609,0.01,50502.045979000344
2022-12-12,127578.86358533392,33730.53225233979,0.01,148401.7795069476,25948.164485382134,53631.457117639984,40029.5117969879,26805.055632420026,15321.056011437908,31120.466980167646,11664.755705600233,40955.63188176211,0.01,24764.65384353811,14384.591158853853,,17640.181527610042,23351.235798220154,11269.526811040216,9493.44539361609,0.01,50515.054267600346
2022-12-13,127629.64588219792,33812.83112877978,0.01,148549.47189006562,25963.832187006134,53643.10292053999,40070.646771049906,26815.538931520026,15322.461878637909,31134.523820772847,11666.26016904023,40968.64095312411,0.01,24794.657098884105,14384.591158853853,,17641.393545070045,23366.870389000152,11269.968259900215,9495.876643878093,0.01,50558.11917972034
2022-12-14,127629.64588219792,33838.95976751976,0.01,148574.5165182656,25963.832187006134,53678.77771256,40073.951530573904,26867.459288900034,15323.164854117907,31133.78942257285,11668.704439240228,40968.64095312411,0.01,24802.463279238113,14384.591158853853,,17643.779618710043,23373.055976920154,11269.968259900215,9497.333944452095,0.01,50563.53552738034
2022-12-15,127818.04063120391,33876.789656379755,0.01,149572.92208987166,25963.66107419013,53684.555581279994,40073.855649825906,26877.865596500036,15323.164854117907,31189.27663137065,11672.316015260225,40968.64095312411,0.01,24808.25095002211,14384.591158853853,,17644.975786710045,23382.478610880153,11271.284016500216,9498.787008732097,0.01,50576.65896200034
2022-12-16,127818.04063120391,33939.158031439736,0.01,149648.59936986762,25979.46988672013,53702.49391375999,40080.57197545391,26888.285932800034,15323.865090437906,31202.61376814945,11674.175292260223,40975.1338573741,0.01,24809.21834894211,14384.591158853853,,17646.170356450046,23388.726248680152,11272.155761620217,9498.787008732097,0.01,50615.50752032036
2022-12-17,127868.91626680392,33982.34418893976,0.01,149699.27040383563,25979.39649760013,53702.36357679999,40097.11596824591,26888.285932800034,15323.865090437906,31202.24630351345,11675.096371460222,40975.1338573741,0.01,24809.71425659211,14384.591158853853,,17646.148290250047,23388.668846300152,11272.592655700217,9502.6934664241,0.01,50623.227867260364
2022-12-18,127920.11228224394,33997.83891647975,0.01,149923.90990409564,25986.18528064013,53702.36357679999,40103.71572999391,26898.667287320037,15323.849791877907,31243.497847057446,11678.43789266022,40988.190995818106,0.01,24819.466434272123,14384.591158853853,,17648.571991690045,23388.668846300152,11272.592655700217,9503.6604833121,0.01,50628.33849878036
2022-12-19,127971.46628704394,34041.68267087976,0.01,149999.71038333763,25992.87532554013,53713.79731311998,40110.327903041914,26919.475366160037,15325.286048897906,31270.896553927843,11716.868048740216,41001.21436837211,0.01,24839.837944968116,14384.591158853853,,17649.768344770044,23391.925906680153,11274.788476960213,9504.6330346081,0.01,50655.55908116034
2022-12-20,128023.11516292395,34041.38945251976,0.01,149999.07240333763,25992.801896584133,53713.66695771999,40121.595043657915,26919.377202320036,15325.270726457906,31270.528285081444,11722.539491800215,41001.05638468011,0.01,24854.724209072112,14384.591158853853,,17650.959517090043,23391.868500740155,11274.777224480213,9506.088331742098,0.01,50655.42839840034
2022-12-21,128073.72448523596,34110.75092887977,0.01,150174.9161370717,25992.801896584133,53749.426590879986,40124.91015427992,26942.702979500038,15325.980749057906,31285.052570150245,11722.883423760215,41028.870730100105,0.01,24862.50744477011,14384.591158853853,,17654.562957050046,23398.240006960157,11276.103427680211,9506.575063806096,0.01,50655.42839840034
2022-12-22,128124.48552305996,34150.57023081978,0.01,150200.1322228237,25999.657113080135,53755.102890879985,40136.26098721792,26953.10613548004,15327.398091137906,31299.285596957445,11723.593302160212,41035.3940308801,0.01,24867.077902610108,14384.591158853853,,17655.753893930043,23401.284339960155,11277.852892800209,9510.468261284102,0.01,50666.864055300335
2022-12-23,128124.48552305996,34187.17870607978,0.01,150200.1322228237,25999.657113080135,53754.785123519985,40136.26098721792,26952.88665236004,15327.398091137906,31327.670048374246,11725.012921360207,41034.883431888105,0.01,24873.6071339781,14384.591158853853,,17655.709730190043,23401.284339960155,11277.852892800209,9510.953224932102,0.01,50666.66782058034
2022-12-24,128124.48552305996,34194.497432419776,0.01,150200.1322228237,25999.657113080135,53768.569476019984,40136.26098721792,26952.88665236004,15327.398091137906,31327.301111185847,11725.012921360207,41056.40320809011,0.01,24874.092292964106,14384.591158853853,,17655.709730190043,23404.347369300154,11277.852892800209,9510.953224932102,0.01,50666.66782058034
2022-12-25,128176.12949733196,34194.497432419776,0.01,150200.1322228237,26006.417773184137,53780.00905981998,40139.56679132792,27005.15796538004,15328.112396897906,31341.952973556647,11725.746906560204,41062.97509451011,0.01,24877.8490775421,14384.591158853853,,17658.161565550043,23416.96163068015,11278.28808510021,9511.4371870761,0.01,50681.435647380335
2022-12-26,128174.07616995995,34194.497432419776,0.01,150200.1322228237,26006.34430383214,53779.69113277998,40139.56679132792,27005.15796538004,15328.097091257907,31341.952973556647,11726.114791480202,41069.48143678211,0.01,24876.653225494098,14384.591158853853,,17658.161565550043,23416.96163068015,11278.26547118021,9511.4371870761,0.01,50681.435647380335
2022-12-27,128418.35530636796,34194.35952467977,0.01,150225.50012277372,26006.24637489214,53814.713020779986,40142.881934865916,27005.15796538004,15328.826734577908,31355.08420201625,11726.480698000203,41076.04471435011,0.01,24896.887653138092,14384.591158853853,,17659.372660630044,23416.96163068015,11278.254023660209,9511.4371870761,0.01,50687.05876762033
2022-12-28,128470.49731225596,34201.797031719776,0.01,150326.96240810974,26035.545557316138,53831.69842329999,40152.79750667991,27026.10875558004,15328.826734577908,31443.773341763048,11726.819672000203,41089.18259638411,0.01,24908.59850922409,14384.591158853853,,17660.588731990043,23420.19461054015,11282.245509820204,9511.9216320161,0.01,50707.65829300032
2022-12-29,128522.00281566397,34201.797031719776,0.01,150352.42296120574,26035.545557316138,53848.919660299995,40156.123670065914,27047.01753374004,15328.826734577908,31486.294523819044,11727.173901740203,41089.18259638411,0.01,24912.10431214609,14384.591158853853,,17660.566653070044,23426.353070340152,11283.121055660202,9511.9216320161,0.01,50717.9504566403
2022-12-30,128573.72212843399,34201.797031719776,0.01,150403.21804486171,26042.321124834136,53860.58570762,40174.02180931592,27057.50386880004,15328.826734577908,31513.689697100042,11727.538920680203,41095.77907325011,0.01,24921.71879893809,14384.591158853853,,17661.805226230044,23429.47553038015,11285.753792220201,9511.9101386321,0.01,50726.18117150029
2022-12-31,128571.66258907999,34201.797031719776,0.01,150403.21804486171,26049.095355738133,53860.58570762,40174.02180931592,27057.50386880004,15329.53761585791,31513.318568976243,11727.906611960205,41095.77907325011,0.01,24921.61437215409,14384.591158853853,,17666.632691670045,23429.360346660153,11285.742577980202,9513.868661400098,0.01,50726.18117150029
2023-01-01,128566.0547019,34201.50317851977,0.01,150403.21804486171,26049.095355738133,53860.267438459996,40174.02180931592,27057.50386880004,15329.475425497909,31513.318568976243,11727.869003480206,41095.77907325011,0.01,24927.24971528409,14384.591158853853,,17667.82297825005,23435.905894820153,11286.188955240203,9513.857178280097,0.01,50733.813628900294
2023-01-02,128566.0547019,34343.559395699776,0.01,150400.7131125217,26049.095355738133,53859.810048039995,40173.693344843916,27116.77003722807,15329.284997897908,31512.941529902244,11728.274283560206,41095.62072734411,0.01,24933.153324388088,14384.591158853853,,17667.77858597005,23435.790624980153,11286.188955240203,9514.356197240097,0.01,50733.682616160295
2023-01-03,128566.0547019,34342.92566617978,0.01,150527.9952214637,26049.095355738133,53896.70742156,40185.397806475914,27169.476875420038,15342.11956325791,31541.366161097445,11729.029635020206,41095.267703344114,0.01,24933.153324388088,14384.591158853853,,17667.77858597005,23435.705616980154,11286.166260480202,9514.356197240097,0.01,50733.40912102029
2023-01-04,128548.008917082,34342.20206931978,0.01,150525.4882833757,26048.69306543613,53896.38882234,40570.087016461905,27169.37763842004,15345.701006037909,31541.366161097445,11730.079080640206,41271.265502831935,0.01,24933.153324388088,14384.591158853853,,17667.52298649005,23435.557599760155,11286.166260480202,9514.333057338097,0.01,50826.84337102028
2023-01-05,129121.52321073924,34413.36244357978,0.01,152529.1531674336,26048.69306543613,53931.19844928,40586.8298438399,27398.40393586004,15345.701006037909,31541.366161097445,11730.417999440206,41271.265502831935,0.01,24933.153324388088,14384.591158853853,,17667.52298649005,23474.47936344016,11286.166260480202,9514.333057338097,0.01,50834.98576878028
2023-01-06,130020.62464159603,34420.28783147978,0.01,152580.60368155758,26048.69306543613,53942.457194999995,40628.201916916354,27409.00276466004,15346.39284851791,31554.735169932446,11731.817093540205,41271.265502831935,0.01,24952.311106404082,14384.591158853853,,17698.726185430052,23477.53524054016,11286.154867840201,9514.333057338097,0.01,50840.69179978029
2023-01-07,130020.62464159603,34419.650728559776,0.01,152580.60368155758,26048.143219844133,53942.457194999995,40808.37272462588,27461.964470020037,15346.330489357908,31554.735169932446,11731.817093540205,41266.002988623935,0.01,24952.311106404082,14384.591158853853,,17698.642691730052,23477.334928680157,11286.154867840201,9514.333057338097,0.01,50840.49529886029
2023-01-08,130012.87262493603,34490.44683757976,0.01,152578.0626204876,26048.143219844133,53942.13836417999,40818.447728829866,27693.137546280035,15349.217319917907,31553.991705772845,11731.741675340205,41586.730334130094,0.01,25054.07996940608,14384.591158853853,,17745.555441010052,23509.631026980158,11286.119576620202,9514.317083562097,0.01,50840.11131744029
2023-01-09,130012.87262493603,34783.18152037977,0.01,153515.3054881216,26089.985464288035,53941.68031517999,40879.32193872987,28073.938460440037,15540.765960677902,31553.436912418845,11750.120022260207,41900.70896417009,0.01,25081.870339014065,14384.591158853853,,17781.53156443006,23509.43006752016,11286.089370340202,9514.242453076096,0.01,51101.60119368028
2023-01-10,130012.87262493603,34989.61284135977,0.01,154551.78119203163,26243.60241237613,53937.81884607999,40896.173126443864,28109.077218860035,15544.993323317902,31552.452161646845,11754.105880940207,41914.091318672086,0.01,25091.32998905207,14384.591158853853,,17785.161358750058,23509.43006752016,11286.089370340202,9514.242453076096,0.01,51106.76512288028
2023-01-11,130012.87262493603,35073.34105339977,0.01,154604.15212856565,26250.39271053213,53931.669640639986,40902.91936468386,28133.421128160036,15547.0986943979,31648.33997065344,11754.811147300208,41934.178039048085,0.01,25110.652129754064,14384.591158853853,,17786.369973790057,23520.61858550016,11286.089370340202,9514.242453076096,0.01,51117.779631000274
2023-01-12,130631.01610181495,35159.15260623974,0.01,154757.81588439763,26266.32388214813,54355.91798427999,40955.041906629864,28187.810336500035,15564.5224641979,31689.763635916242,11759.520152140207,42004.39863363208,0.01,25132.72542106409,14384.591158853853,,17801.06620855006,23529.919754680162,11286.089370340202,9514.158687412097,0.01,51192.24164862027
2023-01-13,130611.77243461098,35193.15263983973,0.01,154987.87845077564,26266.150754530132,54392.502681499995,41007.19950224387,28435.94691958004,15594.004578317896,31689.016131738244,11764.356028420212,42052.66026793208,0.01,25141.679881733315,14384.591158853853,,17817.48966163006,23536.04403064016,11286.045114920202,9514.158687412097,0.01,51375.48833554027
2023-01-14,132161.08767842385,35582.300331479724,0.01,155323.44819948764,26265.363787646133,54890.492594119976,41234.35561720786,28699.816878260044,15842.246720217894,31876.10198989224,11782.100076060224,42539.39609751206,0.01,25164.69996601409,14384.591158853853,,17923.549892630068,23668.029216580162,11285.979615720202,9514.004703064096,0.01,51709.81847442029
2023-01-15,132158.97079438184,35687.748327959736,0.01,155428.18125425567,26235.834386243503,54925.26277381997,41241.15433010586,28997.46887836004,15885.134458717897,31958.332816821436,11787.982179200237,42588.33059763806,0.01,25179.600832894088,14384.591158853853,,17971.930701470064,23705.98353752016,11285.979615720202,9513.702916904096,0.01,51787.4482685603
2023-01-16,132357.714580974,35723.487199019735,0.01,155582.51728071368,26207.831675589507,54931.31541781997,41256.16072421187,29008.683335320038,15891.647863017895,32027.98497370624,11790.884016640237,42623.553279330066,0.01,25195.272394098087,14384.591158853853,,17980.450212450065,23727.838390340163,11285.979615720202,9513.702916904096,0.01,51805.08786768029
2023-01-17,132410.93567633,35784.72953973973,0.01,155608.84661002568,26181.780172162173,54943.684713019975,41262.97032119387,29033.770430280038,15900.373463277898,32151.33654290364,11796.483190360239,42713.44809956806,0.01,25213.300174738084,14384.591158853853,,17996.513952130066,23749.94584012016,11285.979615720202,9513.702916904096,0.01,51850.6228817603
