date,1000BONKUSDT,1000FLOKIUSDT,1000LUNCUSDT,1000PEPEUSDT,1000RATSUSDT,1000SATSUSDT,1000SHIBUSDT,1000XECUSDT,1INCHUSDT,AAVEUSDT,ACEUSDT,ACHUSDT,ADAUSDT,AGIXUSDT,AGLDUSDT,AIUSDT,ALGOUSDT,ALICEUSDT,ALPHAUSDT,ALTUSDT,AMBUSDT,ANKRUSDT,ANTUSDT,APEUSDT,API3USDT,APTUSDT,ARBUSDT,ARKMUSDT,ARKUSDT,ARPAUSDT,ARUSDT,ASTRUSDT,ATAUSDT,ATOMUSDT,AUCTIONUSDT,AUDIOUSDT,AVAXUSDT,AXLUSDT,AXSUSDT,BADGERUSDT,BAKEUSDT,BALUSDT,BANDUSDT,BATUSDT,BCHUSDT,BEAMXUSDT,BELUSDT,BICOUSDT,BIGTIMEUSDT,BLUEBIRDUSDT,BLURUSDT,BLZUSDT,BNBUSDT,BNTUSDT,BNXUSDT,BONDUSDT,BSVUSDT,BTCDOMUSDT,BTCUSDT,C98USDT,CAKEUSDT,CELOUSDT,CELRUSDT,CFXUSDT,CHRUSDT,CHZUSDT,CKBUSDT,COMBOUSDT,COMPUSDT,COTIUSDT,CRVUSDT,CTKUSDT,CTSIUSDT,CVXUSDT,CYBERUSDT,DARUSDT,DASHUSDT,DEFIUSDT,DENTUSDT,DGBUSDT,DODOXUSDT,DOGEUSDT,DOTUSDT,DUSKUSDT,DYDXUSDT,DYMUSDT,EDUUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,ETHUSDT,ETHWUSDT,FETUSDT,FILUSDT,FLMUSDT,FLOWUSDT,FOOTBALLUSDT,FRONTUSDT,FTMUSDT,FXSUSDT,GALAUSDT,GALUSDT,GASUSDT,GLMRUSDT,GLMUSDT,GMTUSDT,GMXUSDT,GRTUSDT,GTCUSDT,HBARUSDT,HFTUSDT,HIFIUSDT,HIGHUSDT,HOOKUSDT,HOTUSDT,ICPUSDT,ICXUSDT,IDEXUSDT,IDUSDT,ILVUSDT,IMXUSDT,INJUSDT,IOSTUSDT,IOTAUSDT,IOTXUSDT,JASMYUSDT,JOEUSDT,JTOUSDT,JUPUSDT,KASUSDT,KAVAUSDT,KEYUSDT,KLAYUSDT,KNCUSDT,KSMUSDT,LDOUSDT,LEVERUSDT,LINAUSDT,LINKUSDT,LITUSDT,LOOMUSDT,LPTUSDT,LQTYUSDT,LRCUSDT,LSKUSDT,LTCUSDT,LUNA2USDT,MAGICUSDT,MANAUSDT,MANTAUSDT,MASKUSDT,MATICUSDT,MAVIAUSDT,MAVUSDT,MBLUSDT,MDTUSDT,MEMEUSDT,MINAUSDT,MKRUSDT,MOVRUSDT,MTLUSDT,MYROUSDT,NEARUSDT,NEOUSDT,NFPUSDT,NKNUSDT,NMRUSDT,NTRNUSDT,OCEANUSDT,OGNUSDT,OMGUSDT,OMUSDT,ONDOUSDT,ONEUSDT,ONGUSDT,ONTUSDT,OPUSDT,ORBSUSDT,ORDIUSDT,OXTUSDT,PENDLEUSDT,PEOPLEUSDT,PERPUSDT,PHBUSDT,PIXELUSDT,POLYXUSDT,PORTALUSDT,POWRUSDT,PYTHUSDT,QNTUSDT,QTUMUSDT,RADUSDT,RDNTUSDT,REEFUSDT,RENUSDT,RIFUSDT,RLCUSDT,RNDRUSDT,RONINUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,RVNUSDT,SANDUSDT,SEIUSDT,SFPUSDT,SKLUSDT,SLPUSDT,SNTUSDT,SNXUSDT,SOLUSDT,SPELLUSDT,SSVUSDT,STEEMUSDT,STGUSDT,STMXUSDT,STORJUSDT,STPTUSDT,STRAXUSDT,STRKUSDT,STXUSDT,SUIUSDT,SUPERUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TIAUSDT,TLMUSDT,TOKENUSDT,TONUSDT,TRBUSDT,TRUUSDT,TRXUSDT,TUSDT,TWTUSDT,UMAUSDT,UNFIUSDT,UNIUSDT,USDCUSDT,USTCUSDT,VETUSDT,WAVESUSDT,WAXPUSDT,WIFUSDT,WLDUSDT,WOOUSDT,XAIUSDT,XEMUSDT,XLMUSDT,XMRUSDT,XRPUSDT,XTZUSDT,XVGUSDT,XVSUSDT,YFIUSDT,YGGUSDT,ZECUSDT,ZENUSDT,ZETAUSDT,ZILUSDT,ZRXUSDT
2021-01-07,,,,,,,,,11247.132360340027,18127.775421219983,,,25898.474204659957,,,,22902.14029649994,,13907.985519344002,,,,,,,,,,,,,,,0.01,,,13588.316540660047,,14073.517926307968,,,12488.831987000034,21348.618369934087,19124.960756612025,24548.074477892103,,10949.82362238802,,,,,12008.266047110023,26012.61337020993,,,,,,17123.402811071956,,,,,,,,,,18836.59263227606,,24195.248448299906,13181.917775004025,,,,,22271.172838771894,17857.63644158003,,,,17184.498147862378,19262.456721740007,,,,,16203.38497727999,12551.55662012399,,20491.407812299934,23130.898950678173,43689.920126967954,,,12749.173744939982,12227.35512594,,,,16043.468701879387,,,,,,,,,20938.11600045604,,,,,,,,,12325.611668980006,,,,,,21510.060752543013,17351.12654932799,,,,,,,13519.730460902007,,,12792.514144039937,14142.035448780012,,,,107565.47479911025,,,,,12345.825073072052,,15281.952910193939,,,,,,15177.710886058017,,,,,,,11068.077519597999,,,,11588.016843140023,16653.04981290797,,,,,12610.615309882007,,22530.33359014802,,,,,0.01,,,,,,,,,,,,,,,16680.149203940007,,,,12017.071732304023,,0.01,,,,12360.482590184,16900.48462332002,,,,,12277.091168146007,,,19088.15540637995,26868.88364180007,,,,,,12323.621824859985,,,,,,,25681.12674689994,27505.282404395926,27472.289351591957,,,,,13517.673774699992,,27556.834157812016,,,,,15228.279008419997,,,0.01,18626.345759015992,,,,,,,24248.288925001958,19872.093490331903,59609.66613276799,32667.13598242006,,,14262.342168899979,,19131.94608155192,13719.030314420059,,14350.068449704026,15940.624726449963
2021-01-08,,,,,,,,,11457.144619300028,18629.956196119958,,,26211.83056489994,,,,23195.910546057923,,14282.515236129999,,,,,,,,,,,,,,,0.01,,,13721.483373100045,,14345.519432655958,,,12568.714346460036,21524.59728348209,19177.74547949204,24828.567295444096,,10982.89926437002,,,,,12092.149095072016,26126.041188839936,,,,,,17195.03477681597,,,,,,,,,,19087.17213931206,,24657.24623913991,13247.389379798025,,,,,22304.32277960189,18207.62788398002,,,,17435.598701899988,19581.384104100012,,,,,16445.789689859987,12630.23890030999,,20588.60984611995,23250.957168346147,44747.72497945401,,,12775.656372759979,12298.95294895999,,,,16214.168349718386,,,,,,,,,21700.288063106036,,,,,,,,,12449.07730838001,,,,,,21584.678349562015,17413.14791737,,,,,,,13599.077281256008,,,12865.570542625937,14279.936504460018,,,,109657.45788373824,,,,,12605.603392980049,,15399.560294763953,,,,,,15590.742633572008,,,,,,,11111.903426436,,,,11598.653901640024,16749.617513701956,,,,,12719.367408054002,,22913.95246925401,,,,,0.01,,,,,,,,,,,,,,,16775.796259700022,,,,12123.656715028026,,0.01,,,,12488.6337281514,17237.641781780025,,,,,12457.402102388005,,,19659.639015879948,26971.29830880006,,,,,,12376.305874119995,,,,,,,25952.334013539945,27752.60350332593,27885.884492165947,,,,,13597.546552479986,,27684.599786814015,,,,,15449.442204639992,,,0.01,18848.753435318013,,,,,,,24916.951441853947,20004.384984967903,60570.391932004015,33005.50013030005,,,14363.450880099963,,19248.964600483938,13794.166793520051,,14418.116649740025,16074.29310105396
2021-01-09,,,,,,,,,11496.318882900032,18676.345714919964,,,26239.24177768392,,,,23244.872783917926,,14335.044628747997,,,,,,,,,,,,,,,0.01,,,13721.483373100045,,14465.957902981945,,,12573.363213980034,21589.367492796082,19180.13239934804,24841.594063530094,,10986.515230490022,,,,,12102.174414030016,26149.589205119937,,,,,,17228.747540179967,,,,,,,,,,19128.754659320053,,24675.69030555991,13292.229161054027,,,,,22315.767228981887,18234.00586326003,,,,17531.311481980378,19629.830290300015,,,,,16500.294471619996,12811.519539657991,,20594.007950279953,23262.333970276148,44847.92166091598,,,12790.382786639977,12312.392253639986,,,,16222.713617358386,,,,,,,,,21924.441011978037,,,,,,,,,12464.723981300005,,,,,,21605.310336229206,17419.592934822,,,,,,,13602.226985672009,,,12875.517291125929,14318.304020120022,,,,109929.12468019426,,,,,12621.543619842047,,15444.788257557953,,,,,,15618.64158470001,,,,,,,11117.77418901,,,,11598.653901640024,16779.33044474796,,,,,12732.438946113998,,22958.295519710013,,,,,0.01,,,,,,,,,,,,,,,16790.460929600027,,,,12134.929723410029,,0.01,,,,12506.672750894406,17258.734218720027,,,,,12498.009839066006,,,19746.11177979995,27137.68850168005,,,,,,12390.781982499993,,,,,,,25983.73536089995,27803.072498299938,27939.831068761945,,,,,13607.38906287999,,27696.005806810008,,,,,15472.909396039995,,,0.01,18860.01482423401,,,,,,,25003.62145601793,20042.577185871894,60699.402565556,33028.86555002006,,,14369.152689139968,,19264.644983655944,13800.325300820055,,14423.739967456024,16080.215645903963
2021-01-10,,,,,,,,,11582.20770938003,19170.360119219968,,,26564.811204475947,,,,23558.40391356393,,14631.886295664006,,,,,,,,,,,,,,,0.01,,,13930.710211300051,,14860.47878324994,,,12616.639117060044,21826.91023160808,19292.355144528043,24919.700582650083,,11026.325045646025,,,,,12158.900380732015,26319.28906902794,,,,,,17378.323679745972,,,,,,,,,,19327.28009614207,,24931.062116939906,13371.44217680603,,,,,22362.39542345188,18454.827072200023,,,,17815.32772429279,19882.079021240013,,,,,16731.475182599992,13049.090022993994,,20813.532768299967,23365.712584178138,45331.70837342793,,,12850.993144139973,12345.554159839987,,,,16493.674207247375,,,,,,,,,22454.578917280025,,,,,,,,,12579.900935700003,,,,,,22109.589949819612,17491.057895836002,,,,,,,13649.05597721401,,,12936.815142223924,14502.114167980024,,,,111324.7866747483,,,,,12857.538200794057,,15557.050136727965,,,,,,16158.220766612012,,,,,,,11146.358667050004,,,,11626.746685920027,16859.223359053944,,,,,12846.923313767998,,23418.28135744203,,,,,0.01,,,,,,,,,,,,,,,16934.175963760033,,,,12271.324352430025,,0.01,,,,12598.047010279995,17430.24380836005,,,,,12696.38031195401,,,19998.011130559946,27643.725846380046,,,,,,12490.127408000008,,,,,,,26297.299137039958,28215.156294505963,28202.752436925944,,,,,13644.408298359998,,27941.905840110012,,,,,15546.781116459995,,,0.01,19007.23617521001,,,,,,,25405.742119269933,20104.00327105588,61394.10636022,33242.33668176004,,,14442.023626599956,,19339.147173031943,13826.31636458006,,14517.86258522002,16345.257077215956
2021-01-11,,,,,,,,,11722.841074360029,20365.692769319965,,,27279.813437649955,,,,24375.439612619924,,15545.786890996023,,,,,,,,,,,,,,,0.01,,,14336.350108420067,,15437.423145519942,,,12901.944867320064,22444.02546009409,19794.01229865005,25832.87837113209,,11168.30678601403,,,,,12325.247575338011,27045.37704089395,,,,,,17997.619052166006,,,,,,,,,,20018.024975168068,,25953.286604419925,13473.44925076003,,,,,22686.230309905848,19133.382657080023,,,,18891.954402901156,20803.630554900024,,,,,17531.68459271999,13605.61881564399,,21076.265540159966,23968.500524234125,50273.37978238596,,,12924.005288579972,12518.912787959986,,,,17140.020082491985,,,,,,,,,23439.81604860601,,,,,,,,,12784.3985491,,,,,,22982.148206417616,17651.30772538603,,,,,,,13756.090023210014,,,13072.169065687927,14997.440102800016,,,,115763.71616189032,,,,,13228.419825418057,,16031.823981045947,,,,,,17092.228668894015,,,,,,,11381.108811638007,,,,11731.181753300045,17112.398066643927,,,,,13261.727867551997,,24461.82635746603,,,,,0.01,,,,,,,,,,,,,,,17205.49310286003,,,,12486.217222050023,,0.01,,,,12899.550025050814,18064.87182562005,,,,,13008.231800716003,,,20941.007895939925,29461.174682680048,,,,,,12843.13905642001,,,,,,,27175.47038327995,28925.555858279942,29574.936601079946,,,,,13809.835257039993,,28558.519814536,,,,,15980.696370599991,,,0.01,19629.985452518016,,,,,,,26570.295063621936,20792.68884166186,63760.651846531946,33806.14088406001,,,14767.638219719958,,19765.965348071964,14259.053546940104,,14998.29522991201,17055.703580339963
2021-01-12,,,,,,,,,11749.059947440028,20484.942982939967,,,27405.648267441957,,,,24449.610666609915,,15638.048332336031,,,,,,,,,,,,,,,0.01,,,14348.88612602007,,15594.133663557948,,,12928.875986360066,22536.728959096094,19817.36314662806,25945.898645992096,,11178.42425749604,,,,,12363.721630694017,27106.973161533944,,,,,,18094.534310242,,,,,,,,,,20054.316049780064,,26023.86150695993,13531.549211120027,,,,,22769.330256895864,19228.608857140025,,,,19135.519340420942,20918.85700558002,,,,,17685.041976679986,13663.088811071995,,21109.946259219963,24069.722662026084,50941.111872621965,,,12933.200581439969,12540.160086819986,,,,17164.416572864586,,,,,,,,,23847.565261204014,,,,,,,,,12848.55844624,,,,,,23156.668037226606,17680.850766168016,,,,,,,13783.052775924016,,,13086.867768115924,15087.65658488,,,,116778.64773823634,,,,,13253.865127052055,,16104.543375859956,,,,,,17201.743509868018,,,,,,,11400.50829044001,,,,11753.93687996004,17158.233165091933,,,,,13314.593084174003,,24603.604558388015,,,,,0.01,,,,,,,,,,,,,,,17260.074899460033,,,,12515.25451209203,,0.01,,,,12951.042938913797,18150.89737052004,,,,,13044.561221554,,,21056.331585379932,29503.823582460052,,,,,,12857.879371300009,,,,,,,27290.13971717996,29029.568713273933,29766.195857595947,,,,,13842.483852119996,,28606.406001821993,,,,,16023.958298319996,,,0.01,19649.515441612013,,,,,,,26717.96130747393,20907.17065473387,63921.86376509595,33887.65326582007,,,14792.30811531996,,19842.245879833954,14324.908339960124,,15044.32293517801,17116.608506121956
2021-01-13,,,,,,,,,11755.325372000028,20535.534925279957,,,27468.581860871975,,,,24507.179060971917,,15674.339689572033,,,,,,,,,,,,,,,0.01,,,14393.067739400074,,15619.805697957947,,,12943.194907900064,22595.927113528094,19825.883048828062,26008.949403578103,,11182.037921916042,,,,,12373.157107840016,27151.344190161955,,,,,,18172.354417970007,,,,,,,,,,20116.240427996057,,26065.77719043993,13549.472079880026,,,,,22809.922006453857,19259.231166100024,,,,19199.82051670594,20966.021641380023,,,,,17769.148078199985,13681.240600535994,,21124.24850189997,24123.892209864083,51204.887753057985,,,12946.317966679968,12552.376625679986,,,,17189.061591944588,,,,,,,,,24134.288964854008,,,,,,,,,12858.542109299997,,,,,,23218.756371348,17692.19532344802,,,,,,,13788.918581642018,,,13087.872808115924,15128.831824,,,,117579.91089511833,,,,,13265.968314572052,,16143.853791157957,,,,,,17292.23247769802,,,,,,,11424.817011052013,,,,11766.495702300039,17190.967580441935,,,,,13335.517754061999,,24698.881351522017,,,,,0.01,,,,,,,,,,,,,,,17290.19292428003,,,,12534.416599080023,,0.01,,,,12982.652308696193,18214.954711400038,,,,,13056.700902364,,,21132.284824839928,29671.77353222005,,,,,,12859.247701200009,,,,,,,27393.94340367997,29081.310336453946,29824.33607516394,,,,,13856.196654959995,,28628.970534269985,,,,,16042.734523759997,,,0.01,19682.149226962014,,,,,,,26787.74531873792,20964.437355165872,64057.68901815594,33931.73603856005,,,14810.879013319958,,19890.71959362395,14451.15684704013,,15056.976545642006,17122.819727865954
2021-01-14,,,,,,,,,11762.837284940026,20602.824691679958,,,27559.435810121948,,,,24548.08936036592,,15801.210990528034,,,,,,,,,,,,,,,0.01,,,14415.619516880071,,15647.140937157947,,,12944.780943100066,22672.295073578098,19832.23021738407,26027.779510372107,,11186.03042031604,,,,,12378.066914818015,27182.662543125953,,,,,,18180.14913061001,,,,,,,,,,20167.361143758055,,26086.51245153993,13567.378747840026,,,,,22830.95166401386,19301.708453020015,,,,19273.32505125194,20966.021641380023,,,,,17773.842680799986,13686.071460435993,,21138.352109559968,24155.86691517209,51239.535109593984,,,12950.009003259967,12563.033914179987,,,,17201.407129784588,,,,,,,,,24601.758309830017,,,,,,,,,12878.98526276,,,,,,23226.1488448848,17693.21137555602,,,,,,,13797.977125256013,,,13091.913951715927,15139.068344,,,,117652.52585499233,,,,,13279.21065870805,,16158.278545017954,,,,,,17304.85109563802,,,,,,,11438.029696312007,,,,11767.824008300036,17212.563479157925,,,,,13356.367204621998,,24794.50067936802,,,,,0.01,,,,,,,,,,,,,,,17300.140410360033,,,,12547.725750876023,,0.01,,,,13007.933154899201,18231.624441200034,,,,,13087.120554612004,,,21170.32677295993,29913.341184120054,,,,,,12863.368535840009,,,,,,,27478.159192719988,29150.219867911943,29910.80077682194,,,,,13864.621221639994,,28640.87109563198,,,,,16054.231035859997,,,0.01,19706.999158760023,,,,,,,26845.24654276192,21025.062688241895,64233.76072309193,33948.47849230004,,,14822.065026919956,,19945.743897671942,14502.463826240113,,15069.71419568201,17141.50126673395
2021-01-15,,,,,,,,,11846.203741020028,20785.019092519957,,,27771.668577259978,,,,24865.41247877992,,16257.017338782032,,,,,,,,,,,,,,,0.01,,,14559.99559994008,,15731.335481127946,,,12989.06134522007,22885.7279922381,19870.284360538066,26157.9450028501,,11198.474147320037,,,,,12405.471915368014,27312.716683729956,,,,,,18386.28185386201,,,,,,,,,,20353.26744309806,,26143.597656179936,13630.29532924803,,,,,22876.70360567787,19436.703624420014,,,,19589.617978645525,21427.475552280026,,,,,17874.418388239985,13799.879172293995,,21198.96080651996,24240.985909354073,52038.70414032598,,,12957.378238819967,12586.71009105999,,,,17263.14039828639,,,,,,,,,25306.501320958014,,,,,,,,,12961.653688240001,,,,,,23271.9379396084,17737.94796025003,,,,,,,13814.296647062018,,,13114.989323107931,15323.399609740007,,,,117805.39643623233,,,,,13510.008199918055,,16251.456153653951,,,,,,17715.076955856024,,,,,,,11486.220567370012,,,,11784.59488562003,17257.74314853992,,,,,13455.180285717992,,25035.604183744017,,,,,0.01,,,,,,,,,,,,,,,17394.966882480036,,,,12641.37055181402,,0.01,,,,13096.44972222341,18415.817968220028,,,,,13162.748485886006,,,21478.124992679925,30343.29282650006,,,,,,12905.371786000018,,,,,,,27693.46372461998,29428.94911034992,30321.177544027953,,,,,13889.274379819999,,28758.550200861973,,,,,16141.028949419999,,,0.01,19850.737084930024,,,,,,,27103.546650769946,21153.087884469885,65372.51973455592,34024.691912960036,,,14864.888766919952,,20122.281853653945,14613.53054826012,,15155.793124664007,17284.16533772996
2021-01-16,,,,,,,,,11849.90274684003,20922.90961459995,,,27857.166840887963,,,,24943.334486133925,,16395.778431368035,,,,,,,,,,,,,,,0.01,,,14577.764170340077,,15781.786218299947,,,12989.02879942007,23032.0134322701,19888.60052578806,26216.027209408097,,11200.688044320033,,,,,12412.049756882017,27349.033341375954,,,,,,18447.616477332,,,,,,,,,,20412.412640614068,,26248.001190019942,13661.920893188026,,,,,22895.47219663587,19525.50068154001,,,,19675.57859823174,21447.17244582003,,,,,17928.026267559988,13833.223772313995,,21221.773296619962,24270.051110604043,52115.67126290799,,,12979.759302399962,12597.08602015999,,,,17271.53416808639,,,,,,,,,26348.427411094017,,,,,,,,,12996.855838100011,,,,,,23534.525908017193,17759.375444442034,,,,,,,13837.597208756015,,,13122.076888747933,15351.075305540004,,,,118698.77269335432,,,,,13524.632358978051,,16287.98906651195,,,,,,17890.895810740043,,,,,,,11516.792045566019,,,,11785.553443820032,17272.22952242193,,,,,13487.434482957997,,25193.352087888,,,,,0.01,,,,,,,,,,,,,,,17419.729654520033,,,,12680.901589164017,,0.01,,,,13114.127092647013,18432.321987920033,,,,,13168.856060026006,,,21522.017169379924,34396.53290994006,,,,,,12921.451171900013,,,,,,,27760.321803179973,29519.38438336992,30451.91530645196,,,,,13921.548550939995,,28773.370536531977,,,,,16145.87988216,,,0.01,19869.86121159202,,,,,,,27164.38395299796,21218.3118003439,65416.40779226392,34064.78966360004,,,14877.595957319953,,20154.99012758395,14643.522605460126,,15169.700000292005,17323.615196023962
2021-01-17,,,,,,,,,11858.559486940027,21040.966630959963,,,27956.913832623984,,,,25075.007944403915,,16547.874050790026,,,,,,,,,,,,,,,0.01,,,14630.309920400088,,15847.107474189948,,,13011.36304564007,23173.159240946097,19930.328778318064,26275.320787060096,,11208.290648204034,,,,,12433.799497858015,27411.56355541795,,,,,,18529.999017748,,,,,,,,,,20516.244406936068,,26275.57205901994,13725.172934446024,,,,,22914.206778345873,19637.70077890001,,,,19746.070001891127,21610.224811460033,,,,,17971.815499059983,13847.784924114,,21235.80159743996,24335.328901842036,52487.181609424006,,,12996.41802767996,12608.93092464,,,,17327.494137106387,,,,,,,,,27381.945388176016,,,,,,,,,13051.98953818001,,,,,,23961.569744980596,17787.191296842047,,,,,,,13880.808459410015,,,13152.06931243993,15433.851483780005,,,,119534.15541524634,,,,,13553.908217340055,,16313.35781809995,,,,,,18023.441946356033,,,,,,,11537.499365516016,,,,11786.503367820036,17295.36586636792,,,,,13527.082217067998,,25364.714867063987,,,,,0.01,,,,,,,,,,,,,,,17484.864511020027,,,,12697.73008389202,,0.01,,,,13168.326570899608,18532.292085480058,,,,,13287.311208822008,,,21641.452201339922,34603.35160148005,,,,,,12973.857105280018,,,,,,,27929.25670407997,29641.329984707918,30687.136906677948,,,,,13978.033059359985,,28802.083671849974,,,,,16190.997692079987,,,0.01,19910.52248056601,,,,,,,27293.566695451955,21265.065272531905,65478.12869596592,34157.95495262002,,,14902.385208919944,,20198.69831043795,14705.247088220123,,15195.019320608,17373.78719943795
2021-01-18,,,,,,,,,11898.159456660027,21121.035769159964,,,28110.80597547599,,,,25111.30927035192,,16584.376533172017,,,,,,,,,,,,,,,0.01,,,14685.4478442401,,15927.064630189947,,,13024.111034900074,23315.172995574103,19933.995127820064,26286.282332474097,,11215.94652575004,,,,,12443.646997684016,27437.729162787942,,,,,,18558.660781227987,,,,,,,,,,20553.42371010207,,26526.10127613994,13747.843619606023,,,,,22930.63008844387,19676.99925746001,,,,19783.947855708328,21768.748997140035,,,,,17990.98803025998,13895.389200034002,,21247.03765311996,24366.604725946014,52598.219934158005,,,13029.540755759963,12617.66877728,,,,17339.320601026386,,,,,,,,,28239.95556950601,,,,,,,,,13066.424221900015,,,,,,24089.9631511714,17788.187189344048,,,,,,,13888.85738778201,,,13158.161942119925,15461.164563180002,,,,119977.92013321834,,,,,13563.71440094006,,16321.835940735951,,,,,,18075.997424868034,,,,,,,11554.63484875202,,,,11818.089363400046,17300.20882547992,,,,,13565.385321988,,25438.34441618599,,,,,0.01,,,,,,,,,,,,,,,17525.36558160002,,,,12726.67483001202,,0.01,,,,13177.355471544808,18560.73648746005,,,,,13305.851364716007,,,21731.469513339915,34735.93810724005,,,,,,12980.780784840019,,,,,,,28008.18523807997,29683.150544789914,30736.550026307945,,,,,13984.821146839982,,28805.720185803973,,,,,16212.344299179982,,,0.01,19940.983042166008,,,,,,,27334.578394783948,21331.288196185906,65511.00209956592,34194.52808574002,,,14912.33997271994,,20215.13585212396,14719.328477700124,,15201.889757488,17392.890115623944
2021-01-19,,,,,,,,,11918.21770510002,21259.673676339953,,,28145.641735067962,,,,25221.557840087924,,16725.46809197002,,,,,,,,,,,,,,,0.01,,,14918.816055900103,,15951.796805189946,,,13035.306038000073,23411.499293414112,19937.740001908063,26299.422824922098,,11238.474052592037,,,,,12446.929170890016,27670.471551317944,,,,,,18569.277252827986,,,,,,,,,,20625.637569196064,,26774.87380945994,13779.639204506026,,,,,22969.93389246987,19739.559933860015,,,,19845.678761444724,21888.15700206005,,,,,18000.477151859985,13904.889198674002,,21264.268666899956,24391.006739468008,52634.915668166,,,13039.015403399964,12636.051178999998,,,,17350.96395528639,,,,,,,,,28891.511627130003,,,,,,,,,13107.073843880014,,,,,,24174.85985141,17799.403366134047,,,,,,,13900.138509938011,,,13163.841757719927,15591.856624240005,,,,120557.75554673436,,,,,13572.256941240063,,16341.894146519955,,,,,,18179.45122072603,,,,,,,11569.314710796023,,,,11844.366196140045,17309.857585163918,,,,,13586.430843728001,,25524.515176625995,,,,,0.01,,,,,,,,,,,,,,,17550.799613540024,,,,12735.12238607802,,0.01,,,,13210.74527768121,18603.891186900048,,,,,13312.026841420007,,,21782.619738759913,34844.12460720004,,,,,,12988.951414700019,,,,,,,28187.013944179973,29835.693686915904,30786.064838657938,,,,,13994.995924059982,,28822.62630982997,,,,,16245.865831539977,,,0.01,19975.822241156005,,,,,,,27409.154684511937,21366.662156805905,65554.34893070992,34269.50611696001,,,14936.749469559945,,20242.521991397953,14756.595019600134,,15223.730355183998,17435.34034685794
2021-01-20,,,,,,,,,12003.76755166002,21566.541477719955,,,28356.29658493397,,,,25411.476675817932,,16922.363414104024,,,,,,,,,,,,,,,0.01,,,15016.596386900104,,16088.917068797944,,,13068.954321860068,23590.256273226092,19999.765268284078,26393.212438992083,,11251.434523272035,,,,,12480.150219202034,27741.559130073936,,,,,,18637.60484090798,,,,,,,,,,20773.18818863807,,27036.966811579947,13852.525124880027,,,,,23026.443607421876,19919.01938198,,,,19953.507273968724,22187.885153900042,,,,,18133.722512599983,13904.889198674002,,21285.50545961995,24479.971683631986,53610.17650039001,,,13072.355870159963,12689.665859919998,,,,17518.405487666387,,,,,,,,,29594.328130832015,,,,,,,,,13145.301279600018,,,,,,24432.1463430008,17857.354498232035,,,,,,,13939.551104038012,,,13210.304214561927,15795.078954320004,,,,122118.3586056244,,,,,13832.515056588058,,16453.488807179958,,,,,,18383.75760853203,,,,,,,11606.886354500024,,,,11894.24789010005,17378.463024087927,,,,,13702.508213423998,,25802.48796563801,,,,,0.01,,,,,,,,,,,,,,,17657.173293780033,,,,12784.493586276021,,0.01,,,,13291.31451594961,18791.68272224005,,,,,13480.882291484008,,,22007.754032239915,35311.90367314005,,,,,,13041.210878980017,,,,,,,28322.32135333997,30054.792079883904,31002.47938038195,,,,,14110.978243159969,,28925.384524147972,,,,,16373.066833479968,,,0.01,20121.325594007983,,,,,,,27568.309405565935,21464.231893059903,65813.25307663193,34455.91255144001,,,14989.648927119944,,20367.68400718995,14833.680182720143,,15265.187513973993,17546.25432410594
2021-01-21,,,,,,,,,12075.886149620019,22748.92665473995,,,28730.353574437984,,,,25635.809052571927,,17205.646012154037,,,,,,,,,,,,,,,0.01,,,15181.958218200116,,16154.572261937941,,,13117.264095860066,23751.670318810087,20074.471213770084,26776.49076408809,,11270.157735648054,,,,,12537.620640614026,27877.22871232393,,,,,,18846.33240339598,,,,,,,,,,20923.107177894064,,27255.89274029993,14298.831451920036,,,,,23101.373944471885,20178.845445760013,,,,20150.190046932323,22656.212509960063,,,,,18211.279777659976,14066.601132564001,,21285.418126119952,24577.878207091995,54773.16021254995,,,13111.447243859962,12741.718100859991,,,,17619.48296927258,,,,,,,,,30391.28788160403,,,,,,,,,13262.90410442002,,,,,,24746.900676703,17886.17712568203,,,,,,,14016.69231691401,,,13241.001796859928,15999.749908880014,,,,123999.8361592284,,,,,13910.548066950056,,16543.812057123945,,,,,,18824.63498369003,,,,,,,11652.765579676025,,,,11957.427807240061,17447.722236339927,,,,,13983.518651275997,,25852.376802844014,,,,,0.01,,,,,,,,,,,,,,,17677.31477224003,,,,12895.379465330017,,0.01,,,,13431.394262143995,19046.127341860043,,,,,13586.215523926006,,,22039.557492759912,35591.441984940044,,,,,,13081.611097840016,,,,,,,28643.501706899966,30308.1197238339,31292.16887196795,,,,,14175.842233039974,,28969.55142780396,,,,,16492.944019379964,,,0.01,20282.420001249986,,,,,,,27875.18865067795,21656.094643401906,66119.76721796596,34699.92350372002,,,15063.052753979948,,20465.486064175948,14953.391257080166,,15345.316199927986,17659.758266735942
