date,1INCHUSDT,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ARUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HNTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RSRUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZECUSDT,ZILUSDT,ZRXUSDT
2022-05-04,32471.03481318084,60009.953918659616,23746.85912779413,,93391.94711358406,17775.062729572037,25089.25569608183,11410.030397539987,,15934.857013199953,86116.11556813875,15634.101709079978,16872.188057300296,24259.526318287764,11985.48304595597,15504.847931339707,36449.70143383989,48478.101433758195,32645.999006184076,35433.27990359984,55955.518595318295,17135.77224242001,17805.463789159996,52164.27173169999,22962.25963512838,10885.284631499964,25010.89533524017,76179.72929600792,,39333.49530876077,13958.24071359596,,10381.586918399978,36579.590775227785,41267.18576920607,46101.503291639885,79289.51016365147,12229.183746200053,,17759.435214576206,18138.821996380117,89370.81920636026,40322.50122039166,23238.427894060547,905613.5171746241,17418.57273282005,25129.16514626996,14009.990073778028,15380.280683601895,,13969.456504331905,,13382.878748899946,20458.01537161426,62136.34500676014,23437.14962908381,37314.13575400194,76013.0121592998,10015.320557740006,28667.727085261868,21312.250804396343,14354.553016177937,15949.782884060003,110039.18967955506,79646.65582040063,10207.326361108016,567447.0887278853,0.01,37828.098935039896,36518.68859295616,14282.873060368122
2022-05-05,32555.491206360828,60365.721120659575,23746.83095599413,,93391.67422307206,17824.544996982033,25118.890272294026,11574.846204159974,,15934.833324299952,86793.08224774877,15791.141727659979,16883.47113050029,24259.466700487763,11986.284937555969,15506.543488739708,36739.500831345904,48711.773765818194,32977.70571861209,35532.741542299846,55921.58381199075,17156.143687000014,17805.405112779998,52359.41828530001,23022.610752188386,10909.119953719966,25010.81859764017,77312.86494969192,,39548.13012626079,13962.592967365963,,10445.992191079975,36579.36987142579,41540.671189798006,46501.0958836399,80086.31123685326,12371.452892500056,,17791.8636077982,18138.777458780118,89553.25725334174,40322.42057838766,23327.163863960544,909913.1084502842,17513.603649820045,25140.684757549952,14009.959979044028,15381.945910821896,,13984.355217363905,,13388.656468151947,20487.053047804875,62403.88752556016,23467.713716823837,37433.66990190995,76055.4253713598,10015.320557740006,28667.693452911866,21363.26688114034,14356.964686705936,15957.936625060003,110875.41140872087,79989.8263973106,10233.875992550016,571245.3415773116,0.01,37911.042693773896,36622.42353808016,14287.91666954612
2022-05-06,32603.965196840833,60413.34101545956,23728.887328276865,,94256.75515829408,17832.801027894035,25293.817265167832,11599.405804619973,,16113.832562079951,86892.51761108276,15804.978172919975,16892.351915700292,24256.567803087764,11988.07582389597,15506.543488739708,36775.412071509905,48780.76577585619,32989.65867826209,35588.12018745984,55903.637657169544,17163.19545790002,17918.367337279997,52510.66191729998,23042.104991988388,10918.32160997997,25033.77112392017,77441.63747417799,,39585.83203890077,13931.692545348867,10026.721236339998,10467.168523219974,36575.96877909181,41631.50017469801,46546.743334839906,80323.94375455688,12406.887245780052,,17797.5775378582,18181.212292780117,89870.62015503223,40447.276345281665,23341.50171428056,911221.2149663041,17545.176626820048,25277.579721269954,14009.71758860403,15377.15264863919,,13988.069887137905,,13422.552470617948,20498.907381481877,62498.57898836016,23486.945050943836,37499.34691145794,76639.39630531978,10015.320557740006,28628.745547598635,21375.579351166336,14383.607629789934,15971.148692460007,111159.715413902,80180.45567998666,10242.098966470012,572243.8633633757,0.01,37960.9771637179,36768.25407965816,14293.534618444115
2022-05-07,32648.383864400836,60473.12780565957,23454.802185060005,,94343.27990457207,17835.549427674036,25302.827048453833,11619.514033379974,,16121.012738279951,87243.50771078272,15819.586642899976,16898.4216997003,24348.969349687774,11988.811367915972,15505.613147539709,36821.8678252279,48857.56175035619,32996.829553822085,35599.26937803984,55969.07541061872,17167.448062780022,17954.073592459998,52614.46297129996,23053.50067200839,10924.509314399971,25042.322880340173,77505.89294591203,,39638.100068000764,13899.994499259969,10041.069850480002,10470.276105599973,36681.70414710781,41726.611909526,46546.547733639905,80647.39803225605,12442.20632932005,,17803.9706902602,18187.060157980115,89937.00388873422,40454.71868260566,23357.828217040566,912890.7066690043,17557.615759220047,25293.01912904995,14009.59765279603,15101.328488761952,,13988.859698013905,,13443.111088055946,20524.236226382476,62641.41849616017,23504.789146303843,37535.90084578394,76714.25105671979,10015.320557740006,28560.802030066083,21398.936291066337,14390.835694247935,15975.52791846001,111394.34239320959,80289.0589251446,10246.960487800014,573205.7768427798,0.01,37960.8145088699,36818.39870036417,14297.060564726115
2022-05-08,32693.678905980832,60506.09416065957,23437.18954704064,,94487.95230462209,17857.79267127804,25312.579004131832,11645.938754419969,,16181.36268247995,87357.72970161673,15828.329345859971,16907.00820210029,24386.48789888778,11989.019767055974,15401.901423700461,36868.51830299389,48887.951379142185,33043.29988428609,35638.85845877983,56043.82657803271,17174.50554696002,17979.651423299998,52676.32689569996,23069.200987388376,10932.894778679969,25042.322880340173,77569.13136467204,,39675.99219404075,13912.639651663965,10069.593708139993,10481.066578839973,36754.99900946778,41772.526054450005,46657.91505663991,80745.55674949085,12465.507792200051,,17813.821093452207,18217.97772498012,89971.62453189223,40466.13656222966,23374.232242740574,913523.0123104843,17571.703417020046,25347.11782416995,14025.20789686603,15049.793207906354,,13994.643267665904,,13453.07943144195,20533.25989127968,62735.866077760154,23517.999786023836,37618.28597278594,76953.97542397979,10015.320557740006,28545.286762829535,21407.069655008338,14398.094830043932,15984.567007660009,111572.12670198413,80364.91465935863,10249.45651800201,573878.2501511616,0.01,38215.63524008591,36875.880226700174,14303.232098916114
2022-05-09,32945.62560808085,60623.24355085958,23303.92914879414,,96495.81048558008,17930.84790423803,25403.781905523832,12039.75129679997,,16285.890082239946,88535.69548824066,16018.641828279971,16945.4171131003,24512.36844288777,11993.840142235973,15302.068994939711,37326.63701311191,49470.1588744942,33421.40768009809,35839.43407555984,56052.11702742271,17291.102858740018,18005.23230504,52871.043723899995,23394.46079176837,10954.113286259972,25082.831706100176,77904.64163227007,,39863.31887654075,14001.719789167973,10109.869062920012,10566.774496899974,36754.77701031177,42409.18177882401,47452.14832543993,82429.64784884227,12580.620472153341,,17931.035191872226,18308.02828038012,90335.10710372221,40583.20067228169,23441.35699670059,925383.2979591647,17623.24976282004,25555.989640565953,14045.38779359403,15137.667772463903,,13994.619223617905,,13452.931411275951,20533.19716785868,63100.68784856017,23574.959211623864,37931.27100708194,78259.02806473974,10015.320557740006,28288.96859872186,21486.231492914332,14441.822793959931,16011.757962260013,112702.2236163229,80589.57876175469,10307.888189570005,583202.1704265178,0.01,38684.06097981991,37182.24006180616,14335.73367535611
2022-05-10,33148.55270688082,61134.1575136596,23226.395971685175,,98380.6679533861,17978.428715118025,25502.713861873824,12189.921812159984,,16385.053527119944,89760.4074548127,16161.43823091997,16998.57609790028,24675.76924088778,12001.66799347597,15354.841674599702,37547.411295417936,49871.048519648204,33684.6431243321,35937.048696719845,55870.97996607069,17322.523557260025,18309.88574886535,52955.98995170001,23506.065589768346,10982.776792499972,25160.948578600186,78153.85931804194,,40114.57233192075,14114.376543839982,10211.651247820011,10686.309791639971,37025.09631861171,42908.61160569001,48612.96409943992,83849.07938648711,12802.079957260046,,17993.313458720226,18418.68910098011,90824.75547350822,40653.32176308569,23588.693464260596,930491.9643685848,17767.973764220045,25762.45793182194,14070.135039474033,15201.872733719907,,14058.286811633909,,13560.328682157959,20663.44813088688,63677.52375824075,23655.34898348388,38564.174096563955,79156.25872967983,10015.320557740006,28166.74218718747,21607.125751052325,14483.23403153593,16049.822067460012,113903.26417149045,82061.31773796477,10353.481740508003,586981.4695099702,0.01,39080.678453463894,37508.40085672014,14364.756447716116
2022-05-11,33587.66370082087,63024.90283045962,23661.421203394148,,102983.8061551861,18170.99753510803,25814.581524629804,14497.662435019978,,16814.69494039993,92919.55379583286,16558.57446655994,17451.298118500305,25251.51994768781,12040.937916095965,15358.103911079701,38557.475000143924,51495.65387198618,34420.40223497609,36607.887221159835,57072.44585333671,17677.531793880004,19306.62592154,55828.79469329996,23839.026705428318,11094.008152019984,25331.353870020193,79083.30415522378,,41565.69507008076,14371.742652549978,10653.153027100003,11033.284725959991,37660.4654026117,45103.17903752999,50626.02376203993,89948.48070165233,13493.294576900038,,18182.112692502218,18710.590867980114,92466.19960575012,41240.575689469726,23876.88514426061,974265.2013171243,18405.038570620047,26468.167017577947,14152.046847296027,15531.11398456589,,14157.554400535908,,14138.790668867949,21153.0726062043,66556.65023476009,24623.261286423898,39936.137772861985,82441.72023049978,10015.320557740006,28239.976133205848,21855.81330021032,14648.30964359193,16311.256023860009,118386.35554300697,85828.34450586462,10653.209362555996,610384.5328924465,0.01,40174.062846469875,38874.03351968213,14638.10767561012
2022-05-12,34129.81456304088,65793.77980445961,23664.94628345415,,105978.76597944002,18265.30811318204,26106.71051222179,14767.01219635998,,17009.98018003992,96926.03255585083,17087.674584239925,17616.044637300336,25562.1762638878,12074.529558315968,15270.622723591257,39525.8743571839,52099.21137802017,35367.56115109608,37168.99286435978,57479.44586154675,17774.414153619997,19824.895013020014,56867.594998699904,24118.50292164832,11140.570778379992,25504.502515740205,80157.22279737981,,42309.499553540765,14286.664498969973,10766.157142279993,11265.242301819992,38246.42801253774,47037.167967495974,52838.41195843991,91012.5859363171,14204.257056040035,,18411.347146972243,18944.32195038014,93349.06414545212,41685.98838842771,24069.017962720613,1015355.6549134239,18538.196973620037,26945.519084937994,14212.53275316403,15537.784613713888,,14371.65936773592,,14149.54905985995,21397.370356075076,67592.51188516006,24800.430885643906,41538.63998576601,84075.28103781975,10015.320557740006,28244.89230985584,21936.650957806334,14708.072849919932,16413.19185806002,119349.3462362987,87243.99531500865,10712.513995342,629512.6494114747,0.01,41086.42334275785,39353.85928546812,14780.81778196213
2022-05-13,34149.43368874088,65867.93074805972,23634.921155554166,,105978.45631622402,18265.27192999604,26125.38999894379,14819.219105959972,,17078.83841871991,97308.86870386287,17097.10123915992,17632.91230270034,25607.207021287795,12076.807032695959,15049.01173110828,39562.818079699886,52156.652717614175,35545.40386804007,37215.85157881978,57723.30588579476,17787.557026079983,19847.96591654001,56896.478782899896,24136.02642756831,11144.129960099988,25507.439340540208,80223.47507478776,,42381.225609380774,14285.567806707973,10775.61125297999,11269.56958131999,38442.578779831776,47079.14976373198,52838.18934723991,91265.38461161326,14245.381355140042,,18635.451592144258,18961.156941580146,93467.29914279007,41699.6984099477,24203.37473574064,1016075.4449560238,18622.936777820043,26953.83345945799,14217.054598416029,15542.908885783885,,14373.290102683917,,14333.273867595934,21406.04679157587,67685.61280236003,24824.21072844392,41579.173929384,84442.38267017972,10015.320557740006,28109.309563629835,21991.517102000336,14720.485013743932,16416.21626626002,119609.85228281251,87529.62854958666,10719.585118868008,631024.8076691647,0.01,41086.42334275785,39423.01252765213,14785.033245946133
2022-05-14,34245.9317170809,66042.25238285978,23747.254753694153,,106510.29792675402,18318.87323645204,26142.524434101793,14910.272742519966,,17166.713966479918,97910.81368092683,17146.946393479902,17657.72770930031,25690.111988087796,12080.914330835938,15007.849185359715,39681.7758220979,52375.508046416166,35675.13353445208,37271.89553417978,57932.29086159476,17800.71976361998,19991.28793576001,56939.79381869989,24179.1956043083,11160.246362359985,25528.73716716021,80368.40812440375,,42555.12106762076,14337.036338647971,10810.753389879994,11320.356113379978,38721.194301227806,47438.82319610996,53017.10982883991,92306.79146596644,14385.812923320047,,18667.231972790247,19034.46527538016,93729.66850568005,41746.881787691695,24322.044706460663,1022269.5796671235,18679.376897420047,27079.940665477978,14223.69752277803,15587.893173855884,,14380.701579477916,,14430.964670585938,21446.09210157087,67796.83866556002,24891.58577666395,41871.69628551398,85042.75138049967,10015.320557740006,28131.99132859383,22056.021466850343,14725.435392415933,16433.34626886002,120600.89381804765,87812.9042272287,10741.548311718007,636166.9667849736,0.01,41186.221944097844,39596.52807383016,14791.689374662135
2022-05-15,34289.16889564091,66049.1177920598,23749.013765914155,,106608.16655222801,18381.322391332036,26154.1741608098,14928.208574419965,,17171.17527671992,97935.24520080883,17153.691197899898,17658.78094890031,25724.598461087797,12083.254462035928,15033.230165379715,39702.006850883896,52456.826626914175,35729.555333172066,37302.76405341979,58010.07834299274,17808.057831119986,20014.168390880015,56944.25765989989,24194.707504348287,11167.239425019981,25545.464306160207,80387.35704768574,,42610.73937970075,14359.139966167975,10817.257398819995,11332.437052479976,38901.98893227383,47466.54326081595,53171.31406543992,92519.06718131166,14397.449077320047,,18671.55144657424,19072.478322580173,93845.72019714006,41759.144146023704,24369.37031904067,1022993.9168054037,18679.376897420047,27104.93179625797,14230.94034414003,15593.822233865882,,14383.143214717917,,14489.188455119936,21477.217481605476,67819.10172296001,25065.462808143977,41904.38715148598,85282.1219518397,10015.320557740006,28148.239749043827,22090.019930524326,14737.882421595932,16438.248576060007,120765.54261012783,87860.6197852027,10742.921194902005,637311.7916118714,0.01,41186.221944097844,39635.48022707417,14791.689374662135
2022-05-16,34355.497560000935,66190.52309545981,23789.828168774147,,106720.55408177999,18407.104890008035,26154.1741608098,15006.446172399967,,17171.14967335992,98261.6663894588,17153.6720116999,17658.78094890031,25812.25940788779,12083.242612495927,15033.213673539714,39824.930058995924,52456.686008370176,35729.555333172066,37302.697486379795,58143.26772641074,17808.057831119986,20077.078154720013,57033.27008149992,24242.55354962821,11175.252267619982,25560.062463060207,80537.86302176576,,42749.935896800715,14359.139966167975,10837.002722299998,11351.352954419974,38906.079156325824,47598.30284483996,53171.31406543992,93111.59202441348,14469.805544200042,,18681.532281542244,19111.296826980186,93999.72944066409,41783.20811276571,24434.634272080668,1025647.5093088838,18706.058716220043,27167.019412797978,14243.68279731003,15616.947322065878,,14389.933182651916,,14565.173597115941,21491.42951405427,68012.32027876006,25105.614135363972,42002.468195389985,85578.19154919972,10015.320557740006,28183.36886716783,22113.276671170326,14742.846554535932,16443.86934046001,121376.0995620811,88116.2582394827,10755.565060104,640966.8924301373,0.01,41217.24308483383,39658.845314456164,14799.719341950138
2022-05-17,34392.152353780926,66224.2624562598,23823.705261894145,,106786.00244579998,18415.68874715604,26166.6483332118,15032.27703203997,,17383.22270325991,98499.92614631874,17252.124553819907,17684.679090700312,25913.851004087795,12085.048088775924,15063.407294699717,39854.818631583905,52652.83078940016,35802.30544362807,37426.878180959786,58212.47543552272,17828.959323599993,20140.224588140005,57046.780212699916,24321.430792348197,11177.316018319985,25568.92808994021,80594.5222544138,,42812.97857552071,14359.111731217976,10840.9877817,11360.013822739968,39101.70436083182,47697.16644987396,54180.40911263993,93289.64448243688,14506.363828360045,,18686.57673426424,19117.609339980187,94120.1431475001,41797.54090791772,24461.3093443407,1027291.6150077638,18731.392175420042,27192.001493537984,14246.40222028403,15637.902156807873,,14398.985344709916,,14616.962801229949,21494.46831943727,68063.45850576006,25136.493955443973,42051.696956384,85961.30933211966,10015.320557740006,28198.288575431834,22147.918125144337,14750.286351571931,16448.915026860002,121587.9555542871,88193.91873650273,10759.437333688,642531.7587250433,0.01,41279.32732466982,39720.703315988154,14802.017019444136
2022-05-18,34460.22274650093,66648.06917025978,23823.677004774145,,106785.69042573599,18438.37414540804,26220.832231023807,15138.430113979974,,17441.919710999915,98504.82134495875,17290.11695425991,17695.631475500308,25976.276166287797,12086.226537775923,15075.839135399718,39894.42871848192,52907.62197682015,35802.23383306607,37545.25849553977,58254.59563200427,17845.865753219994,20198.23628340001,57192.577846499895,24390.508494908194,11182.915421699989,25568.84962128021,80665.82327172378,,42894.76670564071,14365.583499285978,10860.40523150001,11389.906509879966,39109.93461842782,47870.86681504997,54576.650753439935,93826.41424590848,14577.588947320044,,18698.728607146237,19153.250359380185,94454.15606680812,41824.97230012574,24462.5489777607,1027646.7931691438,18731.36993602004,27204.53410107798,14255.474579236028,15678.887501783875,,14398.976184041916,,14619.874356501949,21515.60816239107,68198.14485696005,25175.73952692398,42149.615158432,86298.31594581966,10015.320557740006,28202.236146443836,22163.38957414834,14752.75418813193,16456.138073460002,122025.9821617505,88401.41417209676,10784.868282673995,643592.8080367381,0.01,41294.90059794182,39728.44019244816,14809.516029726132
2022-05-19,34505.54104672089,66763.47151505986,23804.13885384658,,108442.410764046,18452.654382214037,26220.832231023807,15165.143754859973,,17441.919710999915,98664.61682088286,17290.11695425991,17695.631475500308,25976.276166287797,12086.226537775923,15112.961666499721,40361.538399997924,53107.20762732215,36082.8479164801,37904.39360979974,58346.60803873873,17857.897960279995,20291.09340140001,57416.5280620999,24423.853503308183,11190.36380171998,25587.512137160207,80719.18298725772,,42967.40830920072,14393.28220333798,10867.84168050001,11404.011692979966,39252.54779327981,48026.84799478797,54974.87553443993,94054.22471700388,14632.051333800036,,18711.611751640237,19171.859264980183,94546.59357640013,41852.15969522574,24576.774472520676,1044461.9377101038,18821.65025502004,27347.04939765798,14263.652526350026,15699.02017299787,,14455.695623561918,,14540.104344219988,21535.919604817063,68320.59769576008,25215.85473372399,42337.86826205801,86599.80324153966,10015.320557740006,28237.12125719384,22230.39079024034,14757.699464671932,16467.72887366,122366.59049955552,88725.87238209674,10793.532428744,648462.5200964088,0.01,41626.52472719982,39939.55051562217,14818.767541844129
2022-05-20,34532.17470846088,67126.83948345983,23732.776160454134,,108589.97503880798,18472.82200143804,26229.432765351812,15185.923955759976,,17454.24551501992,98793.52794503086,17309.752578979907,17713.866856900317,25998.054388487795,12086.684011095922,15123.854443539722,40456.023183963924,53240.472038522144,36113.327392878105,37943.89041883972,58434.91578151273,17865.240520760002,20337.780134820005,57502.361932099906,24439.288969688176,11194.577473879981,25598.894456760212,80765.23526632569,,43045.73886584072,14414.497165923984,10877.536372040024,11420.40988389996,39309.55289289383,48121.91997758797,55001.956372439934,94450.04963438172,14694.40870766004,,18728.452556812244,19191.461599180177,94634.73604595615,41871.52932094573,24616.11250640068,1046645.6631592837,18823.751567620042,27414.912254097977,14266.375647226027,15715.822000541872,,14462.51239815192,,14260.205747649085,21563.237039050666,68472.67853056005,25230.294226803988,42406.329969072,86819.75855447965,10015.320557740006,28257.883063647845,22269.00203329034,14757.654024339932,16471.99396526,122646.17527812136,88839.18565033072,10799.703333533998,650707.5728694446,0.01,41650.045948745814,39970.805435746166,14818.767541844129
2022-05-21,34547.28792402091,67151.29380745985,23734.53449945413,,108589.97503880798,18484.229859730032,26245.278460187812,15191.376354959975,,17454.24551501992,98921.4693473029,17309.752578979907,17713.866856900317,25998.054388487795,12086.684011095922,15123.854443539722,40483.04309785592,53240.472038522144,36113.327392878105,37943.89041883972,58448.66143045472,17865.240520760002,20343.598405320005,57515.925918499895,24439.288969688176,11198.080043599983,25607.930515860215,80777.07932075768,,43099.66408342073,14422.101763553985,10881.755066680013,11425.521890119966,39350.964720269825,48140.68734981596,55029.22502603994,94538.66251797891,14710.689133260037,,18729.897854368242,19196.205065180176,94663.99772851613,41887.985646345725,24628.204294580675,1047536.0733063236,18832.903245620044,27444.375585217975,14272.748351270024,15720.925776835871,,14464.96688239992,,13817.239858475927,21568.31786285907,68494.80801696003,25246.385437763976,42472.610728028,86868.67545289962,10015.320557740006,28267.85470259985,22279.42665524635,14762.668689433933,16475.075434059992,122791.60896374153,88874.88027826473,10801.546697924001,651030.2831380346,0.01,41665.755987049815,39994.16217016616,14825.08785377214
2022-05-22,34555.836430380914,67168.79496905988,23739.844258614132,,108656.92192634798,18487.086191642033,26251.61382320381,15200.722738319977,,17474.618877759935,98960.88577805691,17315.41714999991,17714.421751300317,26019.514261487788,12087.740404275923,15134.079926719722,40493.37430568791,53273.450017776144,36131.6866209621,37960.44203571973,58459.792868238714,17871.126299879998,20361.018216,57527.2897100999,24446.016819988174,11202.693613059992,25613.598957980215,80798.64249699966,,43163.40849876071,14429.702487113982,10884.243100840013,11428.429290499967,39404.80597165184,48164.34637013796,55056.34870163994,94563.27414896492,14722.948300880036,,18735.670693874235,19197.758939180178,94693.24631344412,41894.14006967973,24640.610145960658,1047960.9860459437,18835.041767820047,27474.001911437976,14274.563576408023,15724.32804449387,,14468.244106259921,,13817.239858475927,21569.331120150273,68524.81439496,25254.339837423962,42489.17109760999,86966.51384545963,10015.320557740006,28276.40524255585,22288.983301820346,14762.668689433933,16478.735563659997,122849.71708676474,88916.31993576676,10803.849529363999,651358.1716888563,0.01,41697.12369540582,40002.00641816816,14827.382642352142
2022-05-23,34566.17221072091,67195.92350445985,23741.607453814133,,108690.19441309599,18501.345029634027,26262.665333191813,15204.437335139977,,17485.287550219942,99095.5942054589,17330.070083519913,17717.680104100313,26030.210905487787,12089.83078705593,15149.223494139726,40534.84681763591,53348.40744839614,36155.28577799609,38022.723708699734,58564.30596215671,17874.057761399996,20390.09436668,57545.271077099904,24464.30995360817,11205.850511679993,25619.662191200216,80866.87059738366,,43219.4493271807,14445.416280091986,10896.268752000016,11430.625819139968,39467.10963442782,48268.95856287597,55056.116400839936,94586.91636211121,14745.183188420035,,18743.62006586824,19202.48176358018,94722.48168351612,41904.36398402772,24652.350641820656,1048277.2972516036,18837.10272102005,27524.72779583798,14274.532915820024,15741.22775252987,,14471.519311303924,,13764.990812343942,21569.331120150273,68590.14806556,25277.692226463965,42489.00402802599,87088.99682019965,10015.320557740006,28291.63231029185,22294.756662358344,14767.611412793933,16480.585135659996,123003.40814642697,88971.54529963074,10804.311062894,651592.3379233042,0.01,41712.81431899782,40041.07006368017,14832.72538090214
2022-05-24,34639.362953340926,67299.99322345994,23842.555251814134,,109235.56737796399,18535.649587044027,26300.916060453816,15247.219294279977,,17565.18319931994,99402.01580917492,17361.027693379903,17738.56695670034,26066.99829368779,12092.45579187593,15172.941853339727,40666.17804946589,53556.89076794615,36305.1199727221,38073.31722245974,58698.99927462671,17880.219792479995,20507.291128200002,57588.25700929991,24492.848302528142,11211.415224119995,25629.413590040214,80961.4069283396,,43463.18279860067,14478.291943053982,10906.435886020021,11447.018293739973,39618.60898780983,48433.59531743197,55056.116400839936,95107.20158660172,14861.002650640026,,18775.237921290238,19241.70152218019,94984.13404825411,41940.243011111736,24686.645932940664,1053572.4851150638,18873.257703220042,27593.530669177973,14281.830924072025,15775.532092859868,,14488.648585481924,,13850.540464663934,21591.617925622486,68707.44463475999,25309.55853074398,42680.41973644599,87427.25939453964,10015.320557740006,28316.393032791857,22343.111760588345,14772.544936775934,16489.26246026,123623.34494289692,89207.92370180876,10829.078723131996,654843.3151975578,0.01,42089.231940273836,40166.26404692817,14842.24249565014
2022-05-25,34676.04796812092,67348.39468825996,23842.526931174132,,109235.248192958,18547.098125864028,26302.505053829816,15247.182033779978,,17569.77518395994,99510.82657582092,17372.6566741999,17744.493446300356,26069.675292687793,12092.94039255593,15173.770820839725,40693.727322727915,53573.51947772615,36323.569766036104,38095.26408693973,58712.753620720716,17880.192475519994,20536.409428860003,57633.04416269991,24499.33231908813,11214.18512974,25632.492968660215,81023.1809347796,,43489.81319328068,14485.923945713985,10908.954861180016,11449.92281897997,39668.6402498198,48467.49214983997,55056.116400839936,95196.6720146135,14880.608343440026,,18778.131237544243,19246.39809698018,94991.4684216501,41950.052539895754,24701.031443020653,1054043.5312370441,18873.23553402004,27631.70958695797,14282.737405252026,15783.11723181787,,14489.467030121923,,13869.450002109936,21602.21284460808,68752.19365556,25323.095769683983,42697.116252837994,87451.91822005966,10015.320557740006,28323.50036363185,22353.15229691234,14775.033289985933,16493.18005406,123748.06244415474,89296.04321187682,10838.827123485995,655820.8944893698,0.01,42097.134729585836,40213.57809021217,14842.618904422141
2022-05-26,34757.10894448091,67796.73207005998,23953.318651714137,,109818.20814594804,18617.340018716033,26302.505053829816,16193.109342639962,,17569.77518395994,100118.01419680491,17372.6566741999,17744.493446300356,26069.675292687793,12092.94039255593,15173.770820839725,41060.60225979787,53573.51947772615,36323.569766036104,38095.26408693973,58746.27810040471,17880.192475519994,20744.89413031999,57647.087270899916,24499.33231908813,11260.392674059998,25663.492249580217,81229.31485362558,,43719.84013802065,14485.923945713985,10962.00568142001,11627.99202577998,39779.4533283318,48809.917647181974,55967.55587003993,96112.9249574299,15040.32297252002,,18817.365979474245,19329.98073978018,95697.9685809301,42092.92837671375,24783.310224140638,1069795.6555411841,18957.437894420036,27755.52686059798,14292.148019732023,15837.463997749868,,14497.114993071922,,13963.016024415925,21745.898038708874,69254.09890555998,25366.091977043972,42705.46128336599,87779.01120367966,10015.320557740006,28379.884470449848,22401.565813626345,14784.994302591935,16613.989337060004,124274.70160409373,89693.12346418086,10902.56750856599,659116.3387547783,0.01,42621.456161591814,40435.91043631217,14854.257956708145
2022-05-27,34810.64395582091,68336.52720585995,24064.120389114134,,110015.85006963204,18640.588009358038,26495.921047379816,16260.262343939963,,17713.842380059934,100523.61274764893,17372.6134386999,17827.866614300354,26069.46833308779,12098.352133235932,15199.99240601973,41240.519774117856,53571.12906625815,36401.2143815621,38182.00148207972,58907.66891146072,17925.562774479997,20863.53848191999,57300.752367676556,24590.092125248124,11273.92584676,25681.550498940214,81344.25999154562,,43853.14258378065,14485.895455313985,10977.718543000014,11677.545770079989,39879.2170015758,49008.65878116599,55995.30009303992,96771.60382819727,15116.973332740019,,18822.474051690246,19406.36782638019,95814.0774497941,42140.697172235785,24834.51507444062,1076224.7971621647,19017.63662122004,27832.31214555798,14301.235636338024,15861.16827857787,,14508.381548371923,,14010.053973747921,21812.55156351228,69462.91360455996,25401.23998570399,42574.1997471202,87949.85899983966,10015.320557740006,28403.314944327853,22442.402813944354,14792.459359551936,16651.126349260016,124763.2363731399,90093.04349107486,10924.458352125992,660706.6695490379,0.01,42741.03418004582,40530.69555839018,14866.592883660145
2022-05-28,34838.82067548088,68371.18217485999,24069.505759154123,,110015.85006963204,18657.942133712033,26505.581496169812,16270.081535799965,,17718.511148459937,100649.02843990293,17295.344430322664,17834.395578500345,26069.46833308779,12099.261892435932,15205.727679399732,41261.53588490986,53445.850753557694,36432.0706150761,38189.414825619715,58940.32850688871,17929.973309199995,20887.503517979996,56975.30206836156,24608.350604428124,11278.845076720007,25684.590261900215,81382.79387716956,,43905.73074688066,14477.80748071398,10982.608147900015,11687.520290859984,39942.26311679378,49057.69028496399,56023.044621039924,96876.13506054788,15129.20133002002,,18831.807962212246,19427.067267380186,95870.75613422006,42146.842931463776,24843.315468500612,1077038.0490497847,19024.07267242004,27887.860504537985,14303.969105624023,15866.331475035873,,14513.308236667926,,14020.06856194992,21819.41244580668,69493.10684015995,25419.239207764003,42310.54146547503,88024.08659683967,10015.320557740006,28415.896053907854,22456.695468920356,14794.946495087937,16657.37989686002,124931.64395424532,90185.26114987886,10928.061081429993,660978.8074457702,0.01,42765.14349371581,40586.292032218174,14870.500144772146
