date,ALGOUSDT,ALPHAUSDT,APEUSDT,AVAXUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,DOTUSDT,EGLDUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,GRTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,NEARUSDT,OMGUSDT,ONEUSDT,RNDRUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,TRXUSDT,WAVESUSDT,XRPUSDT,XTZUSDT,ZILUSDT
2021-11-19,27143.253429304223,14522.621170085915,,0.01,12094.35493895865,18299.27293440003,52839.07271596796,14645.775642758077,12330.683971788001,0.01,0.01,32235.20507876006,25737.070805643954,,,18959.25362792441,20630.853530217944,,,28761.916343650028,0.01,19205.803322647986,14384.591158853853,13634.23008984027,0.01,19994.977723464006,,16490.985048216062,11534.931910078152,16669.314891840022,10691.671087220095,17022.80962205804,8960.329952890037,0.01,32495.835859220202,14302.218696130069
2021-11-20,27173.39970469822,14529.574280915913,,0.01,12094.35493895865,18453.24487332004,52891.52858855996,14651.178792114075,12330.657163692002,0.01,0.01,32255.000433220062,25744.304936297955,,,18974.008046396415,20648.390543847945,,,28776.84030983403,0.01,19243.882939747968,14384.591158853853,13639.811641400267,0.01,20148.03953440001,,16502.106995980062,11535.883866194152,16669.314891840022,10692.083613980096,17032.534736860038,8960.785892990038,0.01,32395.345364576624,14302.218696130069
2021-11-21,27202.162078658217,14536.32110875591,,0.01,12094.35493895865,18484.586578500035,52953.80794638795,14652.837925914075,12330.657163692002,0.01,0.01,32274.54429902006,25751.536963421957,,,18989.618239008414,20709.724205719547,,,28776.84030983403,0.01,19265.28864366397,14384.591158853853,13642.027960880265,0.01,20267.718748620016,,16513.001537260057,11540.500135204153,16669.314891840022,10692.905218940097,17032.483280230037,8961.708975740039,0.01,32254.95177571771,14302.081412308069
2021-11-22,27222.639111952212,14541.557621489908,,0.01,12094.35493895865,18544.968859960052,52989.43192935593,14657.818788636074,12344.204401480001,0.01,0.01,32289.231495620064,25760.00661495395,,,19002.80792502041,20718.44821109135,,,28785.943511964037,0.01,19274.766887453985,14384.591158853853,13647.516860360258,0.01,20278.194138622017,,16527.508716734064,11542.882373350149,16679.09059664002,10694.0748911001,17046.170164220042,8962.60389969004,0.01,32135.099933740206,14310.936588952069
2021-11-23,27229.793296748216,14544.17544547791,,0.01,12094.35493895865,18595.14310088004,53042.01504258992,14661.140517314072,12344.204401480001,0.01,0.01,32299.275056080063,25766.366187305954,,,19034.07761477639,20727.136913962546,,,28790.495078802036,0.01,19293.501901295997,14384.591158853853,13650.766513220256,0.01,20280.322508030014,,16525.528711670064,11545.73855409415,16685.60875204002,10695.2274349401,17046.170164220042,8963.515215918042,0.01,32152.797561100208,14310.891033772068
2021-11-24,27247.054111128215,14545.04543290791,,0.01,12094.35493895865,18618.996703060046,53791.86632424758,14666.120000774072,12344.204401480001,0.01,0.01,32314.005756320064,25774.845504299956,,,19049.1506691064,20847.31083110174,,,28847.426382058035,0.01,19314.73563898601,14384.591158853853,13663.765659280254,0.01,20355.58873392801,,16499.29025558402,11552.493626504152,16694.330082800017,10697.6388919401,17051.787631014035,8963.515215918042,0.01,32181.512491480204,14312.667442912067
2021-11-25,27253.025734784216,14545.92025786191,,0.01,12094.35493895865,18666.137952440058,54277.311548671896,14667.785452214071,12344.177601744,0.01,0.01,32313.814720680064,25827.305025361955,,,19067.2238666164,20873.661559851334,,,28856.550167124038,0.01,19346.732477248024,14384.591158853853,13664.851257280252,0.01,20370.53581857801,,16314.27434066597,11561.924552054157,16694.330082800017,10698.0722559201,17051.753315122034,8963.962576078042,0.01,32212.102295760204,14314.382678512067
2021-11-26,27273.147468126208,14549.17909526591,,0.01,12094.35493895865,18689.69548120005,54359.464362543884,14674.440717074072,12350.961463868001,0.01,0.01,32340.686352660065,25831.560350769956,,,19156.563875794378,20882.453203521934,,,28885.114417742043,0.01,19351.55312684602,14384.591158853853,13666.453536280249,0.01,20370.53581857801,,15965.15840187268,11562.880846730159,16703.080630380024,10698.5009356401,17061.40009629403,8966.236267184044,0.01,32235.854347440207,14316.096501976068
2021-11-27,27301.200012382204,14562.95709101191,,0.01,12094.35493895865,18707.37604026006,54468.33902479187,14679.428571472072,12357.727756600001,0.01,0.01,32350.752497020065,25837.93209733795,,,19273.827044284364,20917.586618081135,,,28898.804706952043,0.01,19359.50447042603,14384.591158853853,13669.722782280247,0.01,20371.604212898008,,15840.155672247787,11566.743363336156,16702.998471060026,10700.4400494601,17061.33134517603,8967.151228550047,0.01,32246.865812060205,14319.536265890069
2021-11-28,27333.3933102082,14590.527115833906,,0.01,12094.35493895865,18770.85028138006,54523.32876300987,14689.83797543007,12357.727756600001,0.01,0.01,32370.875827740063,25842.188277697947,,,19337.85028892837,20917.340277290135,,,28898.693576008045,0.01,19380.153987248035,14384.591158853853,13674.70710488025,0.01,20397.16275163201,,15730.150179616472,11566.731485254157,16716.201993940027,10700.4289653001,17069.412002412028,8968.059699638046,0.01,32272.262353800194,14319.490688052068
2021-11-29,27413.7660652002,14603.809614079906,,0.01,12094.35493895865,18827.255642560052,54909.709182437895,14689.83797543007,12357.700887170002,0.01,0.01,32369.739580040063,25866.553283531946,,,19354.855384312374,20917.340277290135,,,28898.693576008045,0.01,19394.421847526028,14384.591158853853,13676.818956680248,0.01,20426.246294076005,,15547.742432030305,11568.654732582156,16716.058739440028,10700.4289653001,17069.29152266603,8968.023142786045,0.01,32392.887624241845,14429.684542038069
2021-11-30,27458.474524692218,14610.58279223591,,0.01,12094.35493895865,18845.076136380056,54937.40220460589,14700.31915895607,12409.797080058002,0.01,0.01,32483.11183310005,25884.479529677945,,,19371.13919627838,20952.821502246337,,,28913.69191147404,0.01,19431.932303480033,14384.591158853853,13682.365864080248,0.01,20428.389391074008,,15414.087264186284,11570.561289414156,16726.004260640027,10705.113245420102,17069.15768175803,8968.023142786045,0.01,32361.642984363156,14436.654796930068
2021-12-01,27545.906914056206,14620.000869055908,,0.01,12094.35493895865,18872.470448080065,55002.04675533588,14705.31112645007,12409.770090578002,0.01,0.01,32494.672824720048,25886.610453787947,,,19390.849496782375,20979.300690442335,,,28913.69191147404,0.01,19457.700407770033,14384.591158853853,13685.709810080243,0.01,20429.460472666007,,15287.412452117438,11571.037239774158,16732.554691560028,10706.380020720102,17099.506941510026,8967.997729336046,0.01,32188.933658920178,14443.619278012067
2021-12-02,27592.398759494197,14621.755010195908,,0.01,12094.35493895865,18885.55483608006,55048.28072881589,14708.64173546407,12435.26080204,0.01,0.01,32504.80837416005,25895.13422262795,,,19400.448714606366,20979.300690442335,,,28970.962005422047,0.01,19469.207777638017,14384.591158853853,13688.950518080244,0.01,20434.968795242006,,15185.570188011594,11572.465508914158,16739.12076062003,10709.624478720103,17100.310252854026,8967.997729336046,0.01,32217.044078900173,14443.619278012067
2021-12-03,27608.8045509162,14637.677071693908,,0.01,12094.35493895865,18908.226062260062,55066.766376625885,14713.63856912407,12442.075953712001,0.01,0.01,32559.328404420037,25899.397615967944,,,19419.31795932636,20988.083828958737,,,28984.704760842054,0.01,19480.663255012012,14384.591158853853,13702.554270880244,0.01,20452.57929898601,,15012.022933627377,11573.938146394157,16743.49955766003,10711.215412120104,17111.550866052028,8972.47427220405,0.01,32290.132170960173,14448.837559706066
2021-12-04,27649.0671943702,14642.946491387904,,0.01,12094.35493895865,18916.566082400066,55139.04312152588,14713.63856912407,12442.048902002001,0.01,0.01,32559.328404420037,25935.42635175594,,,19421.238999014367,21132.840146094943,,,28984.704760842054,0.01,19486.982901658015,14384.591158853853,13713.469908060251,0.01,20480.477064076014,,15131.096954676068,11574.777056214156,16745.689822460034,10711.215412120104,17119.00001796403,8973.396549768051,0.01,32307.675575740166,14448.837559706066
2021-12-05,27762.9517068282,14651.512458371904,,0.01,12094.35493895865,18961.929585640082,55277.37201619786,14721.990452308071,12448.896024852,0.01,0.01,32572.844473460027,25965.389019445953,,,19427.619873006377,21213.606434640147,,,28984.704760842054,0.01,19499.684318110027,14384.591158853853,13716.874340960248,0.01,20481.548016876015,,15142.24534112007,11576.209984334158,16772.24341354004,10712.433309220105,17127.89869955203,8978.48678673205,0.01,32344.47127440017,14448.837559706066
2021-12-06,27901.070306076203,14653.268472663905,,0.01,12094.35493895865,19072.86621476008,55378.78533089384,14728.67348742807,12448.868972652,0.01,0.01,32620.24780682002,26002.638283685956,,,19449.946655034382,21285.545788001356,,,28984.593286338055,0.01,19515.42113108603,14384.591158853853,13716.857317760248,0.01,20483.85487922602,,15143.25225680007,11577.643610646159,16787.591305120037,10713.262518420106,17153.93962329402,8985.065193654047,0.01,32507.52942666014,14448.791568026067
2021-12-07,27932.28253717822,14652.975298789906,,0.01,12094.35493895865,19112.44335112008,55738.925354057836,14744.861119238067,12467.577811728,0.01,0.01,32894.45544490003,26002.638283685956,,,19468.28896296037,21337.029178147157,,,29042.06595461005,0.01,19547.224692748045,14384.591158853853,13721.423478320252,0.01,20481.752111176018,,15158.539986416068,11580.08283823616,16813.994996040034,10716.819103780106,17180.028945354014,8986.445816086047,0.01,32934.24475648015,14448.791568026067
2021-12-08,27947.179108108227,14678.511474513905,,0.01,12094.35493895865,19127.319606040084,55869.43075400784,14763.261613682063,12467.577811728,0.01,0.01,32897.91864712003,26143.06799953795,,,19522.58919533638,21399.771785851954,,,29046.666010004046,0.01,19596.350009062066,14384.591158853853,13729.624614960247,0.01,20550.444245854007,,15162.675270416066,11580.56095275616,16816.207395300033,10719.64944808011,17184.85632508401,8987.348150750047,0.01,33285.265047680135,14538.222233166065
2021-12-09,27979.128467690225,14680.271297807905,,0.01,12094.35493895865,19172.062339420074,55925.86716735184,14776.399124254067,12467.577811728,0.01,0.01,33110.11393360003,26151.66804828595,,,19549.306141026384,21417.811187894957,,,29051.26077655805,0.01,19614.58056909607,14384.591158853853,13770.807098260244,0.01,20558.609611770007,,15180.054095018066,11583.910019420164,16834.847678180024,10726.71409058011,17192.130356728012,8987.800512926047,0.01,33391.26033950015,14539.991254134065
2021-12-10,28017.55804525022,14682.028733069905,,0.01,12094.35493895865,19196.719574720068,56028.514567803824,14779.754969336069,12467.577811728,0.01,0.01,33121.93414418003,26176.24853212195,,,19564.791573936396,21435.81500660276,,,29055.85858515805,0.01,19633.74312170406,14384.591158853853,13787.393195900233,0.01,20564.62781582001,,15185.165089178068,11584.387535924163,16845.875275300026,10728.581190800109,17197.798785256018,8987.800512926047,0.01,33424.56120114013,14541.739907502066
2021-12-11,28044.14810746223,14685.556214669905,,0.01,12094.35493895865,19209.72278380007,56047.35372199782,14784.79056855407,12467.550689332,0.01,0.01,33370.27298594002,26185.76912409795,,,19574.015358342403,21444.922830030762,,,29074.23660228805,0.01,19655.092811332044,14384.591158853853,13802.590518460227,0.01,20571.719616386014,,15188.240069698066,11586.777155024163,16845.833934000028,10730.199741600107,17198.610616744016,8989.642902954047,0.01,33446.05475350013,14545.254764182067
2021-12-12,28061.09081087023,14687.318359143903,,0.01,12094.35493895865,19242.033217940072,56046.42023613382,14789.821843562067,12467.503575282,0.01,0.01,33404.58600302002,26190.081664013953,,,19580.412299272404,21472.034007691367,,,29078.83474184205,0.01,19677.52236276006,14384.591158853853,13824.115505420232,0.01,20573.875690194018,,15195.655420398067,11587.733487116162,16859.12129816003,10731.873423200106,17198.48923142801,8990.103246226048,0.01,33502.24596448012,14548.772163014068
2021-12-13,28099.87578138423,14688.196649043903,,0.01,12094.35493895865,19266.386321960075,56103.053724857804,14803.252900916064,12486.299602134,0.01,0.01,33442.231961260026,26198.702798575952,,,19593.71598631441,21481.06411563137,,,29083.43043032205,0.01,19685.994639644065,14384.591158853853,13824.665676620232,0.01,20621.146791240022,,15202.688136290068,11588.210308516162,16867.912349320028,10734.849293420111,17209.109181492007,8991.030114800047,0.01,33531.948012620145,14550.533178182068
2021-12-14,28114.862749062235,14692.6186219119,,0.01,12094.35493895865,19287.922098980067,56564.8051440278,14809.962657836068,12493.140823998001,0.01,0.01,33597.14700830002,26227.671156063956,,,19618.167626944425,21517.428637103367,,,29168.61756221605,0.01,19706.59411205207,14384.591158853853,13829.590518020224,0.01,20622.228682572022,,15205.803348690068,11588.198431658162,16881.173614700027,10743.911904100116,17211.552495150005,8992.398778840046,0.01,33737.74554366016,14561.129337398068
2021-12-15,28125.41715338223,14709.4077539719,,0.01,12094.35493895865,19331.375033880064,56927.5811489538,14811.637355210069,12499.991304048,0.01,0.01,33718.15671666001,26229.827013399958,,,19646.976780218407,21632.99478889377,,,29177.834047144053,0.01,19723.767536380063,14384.591158853853,13942.238936700212,0.01,20722.31761813802,,15210.89570687007,11589.643963734163,16883.384773880025,10745.570119560116,17214.78019549801,8993.969878482048,0.01,33824.32831892014,14562.897491078067
2021-12-16,28125.41715338223,14712.7049329439,,0.01,12094.35493895865,19346.612302160065,57012.85354502782,14825.606769926071,12499.916965916,0.01,0.01,33747.98931832,26256.74854753596,,,19672.819092010406,21660.422855451376,,,29176.635060852055,0.01,19735.538782822066,14384.591158853853,13951.84227692021,0.01,20809.452221366017,,15240.077109550071,11591.125433654164,16891.136868940026,10746.808520100118,17220.465995150014,8993.906435592047,0.01,33862.00374478014,14569.909911060067
2021-12-17,28159.76498259423,14714.4745396799,,0.01,12094.35493895865,19403.575267580072,57060.809766253835,14832.33862162207,12518.740066516,0.01,0.01,33765.339705959996,26263.23889353996,,,19686.071041030402,21660.422855451376,,,29226.353836076054,0.01,19745.31702686807,14384.591158853853,13951.84227692021,0.01,20841.436518402017,,15243.128235570071,11591.125433654164,16897.746194620024,10748.454081300117,17230.20039630402,8999.942297194048,0.01,33901.99955654012,14571.680510064069
2021-12-18,28177.92319102023,14716.238077663904,,0.01,12094.35493895865,19429.26177012007,57117.54216676183,14868.208290144072,12518.740066516,0.01,0.01,33793.2792437,26277.121238909956,,,19701.279118600407,21687.970512819975,,,29230.98107267605,0.01,19755.605733746077,14384.591158853853,13955.13939292021,0.01,20849.664440855402,,15251.012094190071,11591.113524746164,16922.293768720025,10749.739801700116,17230.16570890002,9000.401685822048,0.01,33927.02344952013,14589.30732662807
2021-12-19,28209.36373909023,14727.461149733905,,0.01,12094.35493895865,19444.77286730007,57155.992110195824,14873.266233964074,12518.71282562,0.01,0.01,33820.88507872001,26290.110319253952,,,19730.359449114407,21761.258115219774,,,29307.326129820052,0.01,19775.303830154084,14384.591158853853,13968.48579960021,0.01,20999.06822161202,,15253.093839830071,11591.603556206164,16931.24063686003,10751.866119300117,17232.634604340023,9000.401685822048,0.01,33935.329435420135,14591.055301012071
2021-12-20,28224.397022182224,14728.344505635905,,0.01,12094.35493895865,19464.474031800066,57175.254429573826,14873.224251984073,12525.610639458,0.01,0.01,33868.11186974001,26300.928077629957,,,19770.71934372839,21770.464482125375,,,29311.962836810053,0.01,19788.301390590084,14384.591158853853,13973.620793400212,0.01,21096.751115676023,,15256.22509491007,11593.517884822164,16942.276544060027,10753.504673500116,17237.493866722027,9000.86119935205,0.01,33960.37290634014,14594.59071848807
