date,AAVEUSDT,ALGOUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,OMGUSDT,RENUSDT,ROSEUSDT,SANDUSDT,SKLUSDT,SUSHIUSDT,SXPUSDT,TRXUSDT,WOOUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2021-01-24,12783.949793100035,15741.461636992002,,,24153.84555011187,,11253.697943005984,14274.817659642133,,10095.269883666002,12821.396046394015,,16866.600250319967,13047.051306259005,14947.660929460075,11946.595285187195,13649.359781398045,,16127.359757480048,14699.42837275603,,,,,14351.771317802051,13333.235867899995,15283.408520366022,19396.58582376201,12799.536491046032,,,12345.851230295995,17515.783771959846,12052.91858666189,18128.806425272138,,25118.187665160054,17715.193210333997,15718.050929180023
2021-01-25,12821.950495440033,15826.752802418001,,,24189.07933897387,,11348.623191311977,14287.712181446135,,10103.730163664002,12863.696484554013,,16907.70609079996,13051.023212081007,15002.316492160073,12128.11618453994,13691.409748770046,,16138.835654440049,14706.05744516003,,,,,14368.175985454054,13354.575996339994,15301.08898688402,19442.960177022,12808.712782916033,,,12370.714322823997,17735.30269621984,12066.69125817189,18238.363453824135,,25152.579541780055,17735.049190833986,15723.553765724022
2021-01-26,12876.883181800033,15830.741682454001,,,24211.225478417866,,11462.480269853984,14294.872842106135,,10114.167170402003,12863.660139558013,,16964.095253579962,13057.065502557605,15027.341296940072,12132.07228933994,13806.114076952044,,16142.219755520047,14712.125070932028,,,,,14370.448314976054,13380.755875139994,15301.02323258002,19466.57685550399,12808.679554790033,,10002.885422919999,12601.39818695199,17778.416381779833,12075.759709293896,18239.975901274134,,25156.38628038005,17769.73921074797,15729.071174674023
2021-01-27,12920.57874456003,15874.72770554,,,24246.485340453866,,11500.062532149985,14299.939796170132,,10135.205381970007,12904.96301270201,,17012.633385879966,13062.542032116802,15065.956038860073,12217.865732379938,13897.083483876035,,16150.567253220046,14719.449737180028,,,,,14377.271560692057,13398.170980499992,15310.604363724022,19490.21736594799,12836.329262692036,,10013.081672879998,12664.086467239991,17819.27205653983,12166.24910200389,18246.014818602132,,25209.248764180047,17812.30121226398,15966.090598166025
2021-01-28,12932.44379136003,15874.680385860001,,,24288.467668761867,,11508.024672949987,14305.110205780133,,10135.162275320006,12904.92656527001,,17045.573740619966,15207.40239170182,15069.545537820075,12291.192542979934,13954.770893888035,,16150.528073140045,14829.391327206029,,,,,14403.004773494058,13401.858548499993,15325.197962684024,19527.41556748599,12836.295991924035,,10068.418494914002,12699.35911483199,17935.75641015983,12200.980546367888,18260.554496376128,,25431.530470560036,17861.04220869797,15999.232842271611
2021-01-29,12953.892521360034,16120.733326946005,,,24458.171562517866,,11517.538458433986,14308.84779773013,,10212.483209992004,12954.208601416009,,17124.82192931997,20193.977898148212,15138.68888882007,12299.205039579936,14003.26251847603,,16285.357801840046,14842.70026761803,,,,,14430.869678460058,13507.145268899994,15393.535282832023,19653.23653841399,12879.719644644034,,10126.222629026,12699.30481604399,17957.311116419834,12229.03277282988,19774.30157347014,,25497.16927448004,17919.099880449972,16107.167453294027
2021-01-30,12977.504075600034,16224.433673682004,,,24509.224227959876,,11538.675093569986,14308.73530755413,,10311.635950098002,13127.059879320012,,17180.108822799968,20428.90510186519,15159.493628600067,12403.244650839948,14020.72666137603,,16418.664312620043,14850.59107747603,,,,,14442.277914284052,13519.231653899997,15396.732210704024,19657.214397709988,12884.337198648032,,10137.614348994,12739.289249469994,18040.294846459834,12259.405282615877,19808.32089279613,,25546.466620340037,18069.67773543598,16141.385179690027
2021-01-31,12990.873350000034,16273.408206323998,,,24643.914604131885,,11542.883617969983,14323.351617514127,,10320.384191878,13174.122398170015,,17183.66608527997,21335.855397475192,15201.581108400069,12416.772018139953,14079.421779062026,,16470.367697420046,14860.478051254024,,,,,14458.774767564051,13536.786293300001,15406.301923770023,19710.296661039985,12996.676198536035,,10140.593820474001,12755.792495215996,18259.12749253983,12286.975875779879,19911.59511628415,,25585.39011580004,18142.62563564998,16432.37435051603
2021-02-01,12998.280234800035,16293.883449277999,,,24874.680460781885,,11684.764887961981,14359.081565018127,,10408.238718054,13235.667745394014,,17291.34872479997,21637.602759301204,15220.664467660068,12441.573548679957,14150.871704562027,,16555.62388392005,14867.146484938025,,,,,14472.99778552805,13543.053072300001,15427.345386988023,20051.123750675983,13010.664413180037,,10143.566470954003,12795.917087355994,18452.492991999832,12301.92619374588,19980.991290498157,,25608.879579440036,18197.54120523998,16468.23325470003
2021-02-02,13006.975638400036,16297.960557557999,,,24975.775240521874,,11703.318178397984,14371.310530596129,,10427.642773418002,13247.007038998012,,17335.30533103997,21674.246142840784,15257.862462280065,12451.763063079965,14210.690999084023,,16570.855624240052,14872.571562568026,,,,,14487.77683070605,13572.181416500003,15468.621324838025,20095.385983505985,13099.049719934035,,10360.860143980002,12795.773888705993,18692.367978079837,12313.15545046588,19993.823873408153,,25641.77920198004,18243.69901520797,16481.19420514603
2021-02-03,13110.031191624703,16297.76496861,,,25011.447186401874,,11711.124175969984,14374.295124680133,,10445.283831324003,13246.91975743401,,17338.98746783997,21858.218249790767,15271.695491800065,12452.761957079965,14216.631152550024,,16585.24663062005,14879.221787334027,,,,,14490.066029738051,13656.789481300004,15513.737151038724,20385.659766171986,13103.754440830035,,10384.551045980006,12872.670797473995,18787.210992079832,12342.688889481886,20066.56399886815,,25806.457026820044,18277.102429315983,16481.050101176028
2021-02-04,13359.985800580047,16541.826871020003,,,25065.445876165883,,11714.265145369985,14398.51138573013,,10479.148641590004,13363.192733106016,,17550.41637843998,22056.882462244575,15240.776141080301,12511.895418219967,14270.519749664025,,16607.325077280042,14890.850441946028,,,,,14575.678700644052,13685.814597,15574.24745365202,20414.54578992798,13157.473955142033,,10645.836856808006,13076.126124423989,18919.82548441984,12441.179351875891,20074.815955092155,,25923.614912160054,18312.882657543978,17246.223650762025
2021-02-05,13429.211330940047,16773.468676448014,,,25303.5200204939,,11748.818552211984,14432.113253000129,,10496.862752640005,13360.520278468015,,17604.494686979982,22160.724216760573,15217.070277619976,12551.222916539966,14346.971688980026,,16627.777169700043,14924.003304910035,,,,,14759.305039906056,13705.414048599998,15592.305943568022,20694.708468127985,13407.423345046042,,10958.876501562012,13088.37679813799,18942.332395899844,12464.689817059889,20135.844922580156,,26190.841464560053,18368.90012692397,18222.183840124024
2021-02-06,13439.371838140045,16868.434163706002,,,25441.857647345892,,11751.946081411985,14487.436178220125,,10511.338186156003,13556.820707002013,,17715.283571919983,22369.99760052437,15198.516830005015,12640.980855019967,14395.340392880025,,16659.355529880046,14947.277758266033,,,,,14802.844601644058,13726.809442679994,15613.622818074024,20746.763632515984,13431.57021958004,,11096.584792004018,13102.44570692999,18963.056071779847,12482.006555159885,20142.71364617816,,26261.33112476005,18400.03426784597,18413.193914746018
2021-02-07,13443.219630940046,16953.340076746,,,25850.532654299885,,11767.422236811986,14526.802478698135,,10518.501727942003,13563.786945530015,,17733.888056739986,22824.40432489618,15229.049695340069,12934.450925019968,14436.482917606023,,16805.320588700037,14952.214115810033,,,,,14903.596990784052,13749.040818399993,15613.622818074024,20784.141487895984,13441.19756871404,,11159.597750406016,13167.236392789991,18970.79390655985,12532.952215915877,20172.275435776162,,26443.776348620057,18436.148140699977,18438.874233556013
2021-02-08,13525.088863280052,17273.775792026005,,,26167.264885213874,,11861.167417271989,14555.75142879614,,10536.268867582003,13606.119994638017,,17788.481887079994,23301.62617732321,15361.685814420074,13094.478430159961,14464.762627250024,,16823.446829020042,14954.697236640033,,,,,14944.922891326058,13861.63435862,15616.855335274024,20819.559763895988,13486.65805232004,,11326.316945016024,13287.128915711986,19089.57541819986,12566.033564825877,20292.23094658616,,26499.365170880064,18483.497727065966,18609.517344300013
2021-02-09,13539.41309608006,17399.956387840008,,,26311.41547484187,,11882.098949851987,14705.616950748154,,10751.512011762008,13624.768670666013,,17799.760023159997,23350.695274951002,15415.67491068007,13255.062413599953,14521.774347972021,,16864.10553284004,15035.662630672039,,,,,14976.330560930057,13881.836414119998,15717.23496185602,20844.42996958599,13517.59310047604,,11386.569347594024,13459.278323863986,19136.224079899857,12590.163876583876,20620.0725085722,,26800.35367504005,18608.01191746797,18651.68390230001
2021-02-10,13604.561135800055,17417.392586203998,,,26412.41899880386,,11908.62944325199,14883.522250318145,,10919.989110976012,13669.661491910012,,17847.41911234,23510.56846940634,15492.66258424007,13283.952364959954,14555.526551710023,,16956.90983658003,15084.161623184042,,,,,15053.616273234056,13899.71379212,15843.137068710012,21067.08502604599,13583.821854868038,,11395.710002810023,13567.273319185986,19204.617391039865,12610.81838712388,20658.731217022192,,26931.89334462005,18933.950368019963,18718.754304716018
2021-02-11,13614.307577800057,17789.299825878003,,,26746.88061632585,,11998.418961847992,14936.68847663415,,10978.302687312014,13692.39019054001,,17854.897606140003,23547.321271314948,15576.230463080068,13304.873327959944,14555.101973210025,,17048.963823680013,15130.10232446204,,,,,15228.809767580058,13969.146321020004,15874.588418958014,21300.793789553987,13720.151845898037,,11568.02597442002,13686.552249473438,19428.803098799865,12707.917884519886,20942.1672907582,,27254.273546620043,19055.472758677966,18978.842388030014
2021-02-12,13620.801320200057,18188.121551464006,,,27097.484646037854,,12058.748754061995,14995.902360184153,,10997.00616734801,13739.085970928012,,17984.422668020004,23590.943786899337,15691.87291518006,13330.89115795994,14288.807305952005,,17163.864842860025,15153.145311448035,,,,,15268.741970254061,14016.711951500001,15884.458394052011,21345.734392779985,13771.565890484037,,11582.325347504016,13621.472327996345,19450.11989209986,12729.809448817892,21007.086917440218,,27528.410533540056,19137.72111109397,19257.978011824012
2021-02-13,13622.421865600056,18575.956766008,,,27162.207485739866,,12111.41694548799,15014.104870698147,,11066.164883298006,13746.139173738013,,17995.751831640002,23611.975352920137,15743.721911820052,13340.404010959946,14139.188083835192,,17220.914049382693,15280.535592650036,,,,,15338.198048324066,14055.758456499998,16042.097367088012,21485.045952039993,13828.03058096804,,11973.93059153802,13418.614973094885,19460.859927419857,12734.90317196189,21135.130022052224,,27733.074144460057,19577.67529761195,19334.024941008007
2021-02-14,13626.627758400055,18608.600035965996,,,27211.88938157386,,12232.721816047997,15031.654583046153,,11079.208037842007,13749.672023464012,,18022.20911111999,23646.927800072528,15781.605305440056,13354.47844309995,13911.68237685996,,17338.95797180003,15323.951205760035,,,,,15345.454161614065,14068.1728113,16079.21306890201,21573.882865376,13847.954438498042,,12594.829614860018,13190.544606466667,19468.61981999986,12739.919208091893,21153.473396138197,,28056.97167642005,19667.368584727974,19460.267677224012
2021-02-15,13633.503031200053,18664.611596693994,,,27922.598963077828,,12269.215523073992,15088.559147846145,,11244.86446160001,13776.069018148013,,18063.890221799982,23748.43494814171,15852.193907360057,13474.16638625996,14071.692751552024,,17362.960144100034,15357.691402476028,,,,,15402.590288332067,14530.623570860002,16107.804275560009,21666.63598314001,13884.877541384041,,12645.827698252016,13460.573087717981,19471.27135823986,12758.386989871899,21188.20607766621,,28137.652325540043,19847.454962387987,19480.61691275401
2021-02-16,13635.451869600052,18697.454103547992,,,28400.584296089837,,12280.817454761995,15098.117111672149,,11275.145075350012,13784.327940500012,,18086.707932839992,23793.226816076083,15946.191476860055,13481.850168059962,14140.141083076018,,17384.342267860025,15372.15801854603,,,,,15449.595925490066,14660.123535660006,16123.12723889201,21714.45655146201,13996.339683194043,,12649.441401932017,13514.811421407983,19631.379174399855,12776.82070989191,21214.729599496208,,28224.856836480045,19928.987739092005,19501.016606314002
2021-02-17,13669.722201840055,18758.64314294599,,,28522.45650736185,,12286.321777561994,15196.83362766615,,11436.661369618016,13784.288962004011,,18098.26844861999,23819.85736184226,15996.460089260052,13574.28202535996,14160.626104256015,,17418.87769854003,15391.03877411403,,,,,15464.788778596067,14810.719085240007,16176.800528723921,21727.631018666012,14038.961050006044,,12923.361868500024,13552.435190047985,19674.101970399865,12790.223745807909,21292.729333934232,,28300.12655096004,19980.295587814002,19500.940752614002
2021-02-18,13698.525168000058,18791.61295184199,,,28584.87498958384,,12304.002506221996,15267.939441276161,,11463.42470597801,13810.788352448013,,18178.281408599996,23867.189350743265,16035.533611980052,13608.635942679955,14239.642256876008,,17441.141555260034,15405.580920544031,,,,,15477.56770302807,14824.918264640004,16253.344963510011,21832.20272078402,14054.130879022046,,12963.899900216025,13650.488448947985,19692.402900319863,12909.983360301901,21322.653467942222,,28420.703519320046,20036.857931602004,19516.308604722002
2021-02-19,13702.20727040006,18815.17428536799,,,28628.852087599837,,12313.360767421998,15288.362941988158,,11461.13205623801,13822.612992060012,,18189.715478979997,23962.41684194008,16039.33938898005,13615.140659279958,14306.247274466012,,17579.343767460025,15427.76667116603,,,,,15532.749252472071,14870.891928480005,16256.708886714012,21866.67829413602,14151.959034726047,,13135.780569762022,13714.156240827986,19700.467647919868,12963.46170489591,21543.307846610194,,28583.89564488004,20165.731639042002,19545.18506368
2021-02-20,13771.747511440068,18885.873347324006,,,28846.33246212784,,12324.316496021996,15273.018343372156,,11021.476693395558,13862.20212572801,,18334.29522368,24055.427773667303,15995.481067455072,13637.140063759958,14350.795857764007,,17613.389212620026,15458.746050706028,,,,,15567.676526616073,14937.094901079998,16291.025380104013,21901.196034232024,14264.968502016052,,13181.276774808022,13786.844462541985,20023.01572485987,12990.535490961898,21573.215117866184,,28677.673653820042,20270.75123335602,19655.312324895996
2021-02-21,13777.309370640069,18900.066201996007,,,28874.367133061838,,12341.514856221998,15398.41182502016,,10911.255872978378,13869.326153146012,,18382.575543439998,24107.843702868715,15945.373385052788,13650.271150559958,14376.469258240006,,17656.584223940026,15478.994255558027,,,,,15587.349355476075,14950.743480079998,16301.142256266012,21901.123880410025,14295.849541844053,,13313.494841496018,13804.699094005986,20061.371902619867,13018.849561207891,21599.508058322182,,28708.255911780037,20316.779071222034,19778.617156623997
2021-02-22,13825.711550640073,18900.066201996007,,,29000.501486085832,,12353.551431721995,15564.649533022157,,10882.498382220017,13899.05614844001,,18394.22978856,24169.31083398252,15994.448878400039,13683.93523575996,14544.158662658008,,17704.387319260026,15492.317081994024,,,,,15602.108584972073,15418.379318200004,16301.142256266012,21971.717412474012,14323.576539830054,,13473.086717362019,13842.379827457988,20119.446754179866,13030.254053571893,21603.91471262018,,28725.741115100038,20452.752455776037,20075.636084402002
2021-02-23,13830.579947840073,18928.507941756012,,,29645.342392331804,,12374.365872853992,15817.317148592172,,10920.934662954016,13899.01689004801,,18442.86702474001,24213.114286800315,16078.451359560037,13703.511277039963,14671.411209287995,,17704.387319260026,15519.577401100021,,,,,15604.571852772073,15552.88536608,16301.142256266012,22115.867132017986,14349.287221848052,,13665.262372894018,13920.739246037989,20164.53521581986,13035.72885927589,21605.70014087618,,28730.103873740038,20572.39712923803,20609.812329626
2021-02-24,13875.57257314007,19225.856680344004,,,29868.768604715802,,12411.547960477988,15966.657403490175,,10999.60934615201,14017.481835080009,,18546.776860900005,24218.938819185918,16218.474969360033,13811.015676999958,14803.401524266,,17761.91907592003,15624.999692256017,,,,,15685.272455744072,15641.159869079993,16333.576054498008,22256.15564323397,14463.470826204051,,13771.893004650026,14078.368489807986,20261.794671199852,13070.292125109883,21747.894089268168,,28922.855003980043,20782.735524150023,20826.614409552
2021-02-25,13892.301411340073,19298.497364774008,,,29943.707757929806,,12446.886600878006,16071.145964118197,,10959.682545265261,14029.474367486007,,18598.191167660003,24267.34574602592,16270.081549000042,13847.761068139962,15088.517764342,,17821.55129482002,15649.974288536012,,,,,15761.106760852073,15685.064068639991,16462.050153536005,22313.874505599975,14528.177766032048,,13828.172152868026,14111.790826363986,20328.492591619844,13112.400987851892,21776.58751589217,,29072.728160240047,20931.773012596022,20899.745621886006
2021-02-26,13895.825777340071,19322.748046398003,,,30107.217681753802,,12472.582155514003,16150.19083690421,,10912.305179664005,14048.722336368008,,18623.742167619996,24313.255057602317,16362.463336740053,13892.771459539965,15292.049480109994,,17833.50012634002,15664.008265574013,,,,,16935.758869022076,15728.217028039982,16472.279235068,22371.721021677964,14543.812356026046,,13845.150249732029,14174.463361717986,20427.230415699843,13117.660075031896,21791.563743552168,,29279.464893080043,21018.74363738801,20921.651222246004
2021-02-27,13914.26947414007,19531.938747637996,,,30540.240155517793,,12499.368951514003,16185.13976037222,,11006.806216606003,14057.14540515801,,18651.218797739995,24339.07358780954,16491.83787542006,14102.344313479975,15389.915568489998,,17867.179189460025,15675.461346702015,,,,,16973.16725925208,15787.413923239983,16489.347712714003,22418.944577687966,14580.442311830046,,13894.369982036033,14245.682915433985,20521.42895617984,13126.060741903895,21818.549427650152,,29457.215369900037,21086.312516370006,20952.654367552
2021-02-28,13914.23082214007,19580.941951057997,,,30572.99271216179,,12502.534742514,16241.860826732222,,11029.120909742,14057.105676308009,,18651.165230499995,24361.989614151746,16525.37705130238,14110.823221879971,15529.708438594005,,17877.222849540027,15685.089187782016,,,,,16983.894401084082,15819.356913639987,16492.767159290008,22464.341567007956,14585.658142380047,,13931.503903186034,14245.622004249984,20521.37971703984,13127.996701853896,21829.56428318616,,29470.73883400004,21144.02309828001,20967.284155626003
